node_id,node_name,node_type,0,1,2,3,4,5,6,7,8,9,10,11,12,feat_name,score,mean,std,dist
0,adservice-hipstershop.adservice/getads,api,0.7224548,0.03037417,0.91829586,0.2544639,0.2558179,0.19048882,0.17754245,0.085357666,0.063237906,0.10181999,0.13268471,0.21477616,0.1409209,feat,0.0,0.08371667878104166,0.04135776942805827,0.06385463
0,adservice-hipstershop.adservice/getads,api,0.8151383,0.049485266,0.8351395,0.21884923,0.20943356,0.20997795,0.17356357,0.11076934,0.079072006,0.08366747,0.108448386,0.17708999,0.17205995,feat_mean,0.0,0.08371667878104166,0.04135776942805827,0.06385463
0,adservice-hipstershop.adservice/getads,api,0.716675,0.0492791,0.8916709,0.21199109,0.19101319,0.18693328,0.15260217,0.088372424,0.06125903,0.071268156,0.108890876,0.20677873,0.17106609,feat_pred,0.0,0.08371667878104166,0.04135776942805827,0.06385463
1,cartservice-/hipstershop.CartService/AddItem,api,0.49879593,0.03011614,1.0,1.0,0.040377736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,feat,0.0,0.10490504442717165,0.09014840396757572,0.07992979
1,cartservice-/hipstershop.CartService/AddItem,api,0.6441844,0.0027891954,1.0004474,0.98907214,0.057891168,0.018021692,0.0080829365,0.0011234886,0.0016398919,0.0028316292,0.010158832,0.02051201,0.015995368,feat_mean,0.0,0.10490504442717165,0.09014840396757572,0.07992979
1,cartservice-/hipstershop.CartService/AddItem,api,0.5388216,0.0017692741,1.0455745,1.0080093,0.11131377,0.041656837,0.019215982,0.00028468747,0.00056191033,0.0013737751,0.011812011,0.041706193,0.01828225,feat_pred,0.0,0.10490504442717165,0.09014840396757572,0.07992979
2,cartservice-/hipstershop.CartService/EmptyCart,api,0.40568388,0.288919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33452708,0.3707591,feat,0.9745828880119648,0.11743947336613839,0.142539071650757,0.2563556
2,cartservice-/hipstershop.CartService/EmptyCart,api,0.59433144,0.09735501,0.015319157,0.01672567,0.012559614,0.0111083165,0.013999434,0.008571728,0.01802016,0.026978133,0.040759943,0.048195533,0.16319813,feat_mean,0.9745828880119648,0.11743947336613839,0.142539071650757,0.2563556
2,cartservice-/hipstershop.CartService/EmptyCart,api,0.5217017,0.26996163,0.008753487,0.023701226,0.019180868,0.017830746,0.028551316,0.020535441,0.042857457,0.06696627,0.105829895,0.12025202,0.31743947,feat_pred,0.9745828880119648,0.11743947336613839,0.142539071650757,0.2563556
3,cartservice-/hipstershop.CartService/GetCart,api,0.71246755,0.3542832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53700626,feat,1.0160458373651586,0.0869425618954241,0.10988187295704041,0.19858758
