node_id,node_name,node_type,0,1,2,3,4,5,6,7,8,9,10,11,12,13,feat_name,score,mean,std,dist
0,adservice-0,pod,0.059908327,0.0,0.47508216,0.5450654,0.0,0.0,0.0,0.0,0.08093949,0.67846656,0.0,0.0,0.52112937,0.83207786,feat,0.47802398185483513,0.38779830125000003,0.14678748279114062,0.45796624
0,adservice-0,pod,0.043376632,0.0014638698,0.49017915,0.57698953,2.4519812e-08,1.7648413e-09,1.7720364e-08,3.2716092e-09,0.081826,0.27530092,3.0944204e-08,3.6278852e-08,0.41512898,0.71210337,feat_mean,0.47802398185483513,0.38779830125000003,0.14678748279114062,0.45796624
0,adservice-0,pod,0.0508945,7.5154116e-05,0.48161975,0.53273016,9.7359624e-08,5.593352e-10,3.2531563e-08,7.240904e-10,0.07639385,0.6971959,4.8704035e-08,1.4071519e-07,0.5314104,0.8468618,feat_pred,0.47802398185483513,0.38779830125000003,0.14678748279114062,0.45796624
1,adservice-1,pod,0.019876586,0.0,0.29303932,0.3843031,0.0,0.0,0.0,0.0,0.07314296,0.63446164,0.0,0.0,0.90694857,0.8310486,feat,0.31918045310684673,0.6700404118819444,0.09666091598535252,0.7008927
1,adservice-1,pod,0.023275826,0.0015770261,0.120704904,0.13323706,3.1356976e-07,2.895224e-09,3.992272e-08,4.026703e-09,0.08177152,0.46573102,1.6647907e-07,4.9248825e-07,0.33349112,0.70640016,feat_mean,0.31918045310684673,0.6700404118819444,0.09666091598535252,0.7008927
1,adservice-1,pod,0.029125182,1.8893581e-05,0.2887102,0.37181175,3.110891e-07,1.7697218e-09,5.526454e-08,1.4811421e-09,0.065017484,0.6486547,1.1800373e-07,3.9298243e-07,0.9296251,0.8376859,feat_pred,0.31918045310684673,0.6700404118819444,0.09666091598535252,0.7008927
2,adservice-2,pod,0.023248324,0.0,0.37912536,0.475379,0.0,0.0,0.0,0.0,0.1045768,0.72748464,0.0,0.0,0.9104972,0.8344387,feat,0.423358612611862,0.7060357979097223,0.09464153751902397,0.7461031
2,adservice-2,pod,0.02824186,0.0016509774,0.15678991,0.17461517,3.8717727e-07,5.37925e-09,5.4904348e-08,8.067621e-09,0.09344688,0.53292406,2.1011483e-07,6.3688145e-07,0.34688675,0.7096812,feat_mean,0.423358612611862,0.7060357979097223,0.09464153751902397,0.7461031
2,adservice-2,pod,0.0370541,3.8241164e-05,0.38628995,0.48192832,3.3260793e-07,2.1916429e-09,7.327158e-08,2.140453e-09,0.08452637,0.74968094,1.2701554e-07,4.2274115e-07,0.93408656,0.8426979,feat_pred,0.423358612611862,0.7060357979097223,0.09464153751902397,0.7461031
3,adservice2-0,pod,0.04591049,0.0,0.92931926,0.9267113,0.0,0.0,0.0,0.0,0.015336186,0.75475407,0.0,0.0,0.9005748,0.14878519,feat,0.0,0.15800005470978276,0.11468597530133019,0.12859255
