node_id,node_name,node_type,0,1,2,3,4,5,6,7,8,9,10,11,12,13,feat_name,score,mean,std,dist
0,adservice-0,pod,0.040186778,0.0,0.56338525,0.6750059,0.0,0.0,0.0,0.0,0.022714425,0.07072699,0.0,0.0,0.56665087,0.36886907,feat,0.0,0.38779830125000003,0.14678748279114062,0.18037252
0,adservice-0,pod,0.043376632,0.0014638698,0.49017915,0.57698953,2.4519812e-08,1.7648413e-09,1.7720364e-08,3.2716092e-09,0.081826,0.27530092,3.0944204e-08,3.6278852e-08,0.41512898,0.71210337,feat_mean,0.0,0.38779830125000003,0.14678748279114062,0.18037252
0,adservice-0,pod,0.028800884,5.1475658e-05,0.5421174,0.66559947,6.735466e-10,3.378472e-12,3.718585e-10,4.6707334e-12,0.025284586,0.10490607,4.5052245e-10,9.203622e-10,0.5634022,0.38754374,feat_pred,0.0,0.38779830125000003,0.14678748279114062,0.18037252
1,adservice-1,pod,0.005376758,0.0,0.25461364,0.34825897,0.0,0.0,0.0,0.0,0.016949106,0.34284282,0.0,0.0,0.30093098,0.3797904,feat,0.0,0.6700404118819444,0.09666091598535252,0.25282457
1,adservice-1,pod,0.023275826,0.0015770261,0.120704904,0.13323706,3.1356976e-07,2.895224e-09,3.992272e-08,4.026703e-09,0.08177152,0.46573102,1.6647907e-07,4.9248825e-07,0.33349112,0.70640016,feat_mean,0.0,0.6700404118819444,0.09666091598535252,0.25282457
1,adservice-1,pod,0.011164816,7.0306337e-06,0.26967767,0.33750987,3.9083545e-08,1.1321937e-10,7.3000375e-09,8.194302e-11,0.020276446,0.35094216,1.1647729e-08,5.384674e-08,0.31193447,0.39570734,feat_pred,0.0,0.6700404118819444,0.09666091598535252,0.25282457
2,adservice-2,pod,0.009543711,0.0,0.36939597,0.4571414,0.0,0.0,0.0,0.0,0.02828293,0.41881698,0.0,0.0,0.31868505,0.40583402,feat,0.0,0.7060357979097223,0.09464153751902397,0.33722627
2,adservice-2,pod,0.02824186,0.0016509774,0.15678991,0.17461517,3.8717727e-07,5.37925e-09,5.4904348e-08,8.067621e-09,0.09344688,0.53292406,2.1011483e-07,6.3688145e-07,0.34688675,0.7096812,feat_mean,0.0,0.7060357979097223,0.09464153751902397,0.33722627
2,adservice-2,pod,0.014608799,1.3511673e-05,0.37055635,0.4354321,3.0214906e-08,9.632806e-11,7.1921544e-09,8.468134e-11,0.024199413,0.43996903,9.322867e-09,4.21952e-08,0.3244129,0.41590098,feat_pred,0.0,0.7060357979097223,0.09464153751902397,0.33722627
3,adservice2-0,pod,0.1287362,0.0,0.92905414,0.90534234,0.0,0.0,0.0,0.0,0.10831694,0.73737705,0.0,0.0,0.9425038,0.7034445,feat,0.9712368908266392,0.15800005470978276,0.11468597530133019,0.2693873
3,adservice2-0,pod,0.05461338,0.0012833313,0.9515158,0.94988453,1.8586452e-07,8.015716e-08,1.569348e-07,5.2183672e-08,0.06772024,0.6479136,1.3393932e-07,2.0488756e-07,0.9472545,0.47180745,feat_mean,0.9712368908266392,0.15800005470978276,0.11468597530133019,0.2693873
3,adservice2-0,pod,0.13497066,0.0010757225,0.9236323,0.8950424,2.4040402e-08,3.4618935e-10,1.6867402e-08,6.647048e-10,0.08617623,0.7597986,1.5931585e-08,3.150753e-08,0.9578527,0.7023308,feat_pred,0.9712368908266392,0.15800005470978276,0.11468597530133019,0.2693873
4,cartservice-0,pod,0.026160378,0.0,0.6572286,0.67281353,0.0,0.0,0.0,0.0,0.47190836,0.49665213,0.0,0.0,0.20576835,0.44753397,feat,0.6013943827399133,0.25363416629734975,0.1798209152280336,0.36177745
