node_id,node_name,node_type,0,1,2,3,4,5,6,7,8,9,10,11,12,13,feat_name,score,mean,std,dist
0,adservice-0,pod,0.008448638,0.0,0.5612569,0.65773535,0.0,0.0,0.0,0.0,0.02420998,0.15200412,0.0,0.0,0.5885854,0.6290437,feat,0.0,0.38779830125000003,0.14678748279114062,0.19528402
0,adservice-0,pod,0.043376632,0.0014638698,0.49017915,0.57698953,2.4519812e-08,1.7648413e-09,1.7720364e-08,3.2716092e-09,0.081826,0.27530092,3.0944204e-08,3.6278852e-08,0.41512898,0.71210337,feat_mean,0.0,0.38779830125000003,0.14678748279114062,0.19528402
0,adservice-0,pod,0.023668382,2.7294453e-05,0.54353946,0.65477914,2.4557039e-09,8.82936e-12,1.2323043e-09,1.38552095e-11,0.035999667,0.15634386,1.5198971e-09,3.5141057e-09,0.58611816,0.62722695,feat_pred,0.0,0.38779830125000003,0.14678748279114062,0.19528402
1,adservice-1,pod,0.014114602,0.0,0.20465493,0.20832396,0.0,0.0,0.0,0.0,0.029504262,0.37049192,0.0,0.0,0.33443546,0.62983716,feat,0.0,0.6700404118819444,0.09666091598535252,0.109161064
1,adservice-1,pod,0.023275826,0.0015770261,0.120704904,0.13323706,3.1356976e-07,2.895224e-09,3.992272e-08,4.026703e-09,0.08177152,0.46573102,1.6647907e-07,4.9248825e-07,0.33349112,0.70640016,feat_mean,0.0,0.6700404118819444,0.09666091598535252,0.109161064
1,adservice-1,pod,0.019399853,1.0084571e-05,0.2027984,0.2028804,9.9760136e-08,3.7190745e-10,1.6318134e-08,2.6466115e-10,0.036836762,0.4035263,4.4652268e-08,1.4714009e-07,0.35156327,0.63268423,feat_pred,0.0,0.6700404118819444,0.09666091598535252,0.109161064
2,adservice-2,pod,0.08534601,0.048063964,0.19695735,0.2257247,0.0,0.0,0.0,0.0,0.056676168,0.5992314,0.0,0.0,0.47167516,0.6324064,feat,0.0,0.7060357979097223,0.09464153751902397,0.1806195
2,adservice-2,pod,0.02824186,0.0016509774,0.15678991,0.17461517,3.8717727e-07,5.37925e-09,5.4904348e-08,8.067621e-09,0.09344688,0.53292406,2.1011483e-07,6.3688145e-07,0.34688675,0.7096812,feat_mean,0.0,0.7060357979097223,0.09464153751902397,0.1806195
2,adservice-2,pod,0.07002656,0.0001035669,0.21318789,0.19190814,3.464068e-07,3.938999e-09,6.394007e-08,2.6042641e-09,0.04944086,0.6122288,2.0788781e-07,4.737249e-07,0.49217412,0.6190523,feat_pred,0.0,0.7060357979097223,0.09464153751902397,0.1806195
3,adservice2-0,pod,0.040983107,0.0,0.94184554,0.93815005,0.0,0.0,0.0,0.0,0.014737517,0.61647975,0.0,0.0,0.8842186,0.4593687,feat,0.0,0.15800005470978276,0.11468597530133019,0.0
3,adservice2-0,pod,0.05461338,0.0012833313,0.9515158,0.94988453,1.8586452e-07,8.015716e-08,1.569348e-07,5.2183672e-08,0.06772024,0.6479136,1.3393932e-07,2.0488756e-07,0.9472545,0.47180745,feat_mean,0.0,0.15800005470978276,0.11468597530133019,0.0
3,adservice2-0,pod,0.033921815,0.00012471649,0.939321,0.9283901,1.1467148e-08,7.3508324e-11,6.819e-09,1.2224993e-10,0.023529781,0.6269903,4.176432e-09,1.4144517e-08,0.8990589,0.4644931,feat_pred,0.0,0.15800005470978276,0.11468597530133019,0.0
4,cartservice-0,pod,0.055644304,0.0,0.754153,0.75332737,0.0,0.0,0.0,0.0,0.054045647,0.50550056,0.0,0.0,0.11229229,0.6682385,feat,0.0,0.25363416629734975,0.1798209152280336,0.010729336
4,cartservice-0,pod,0.076305166,0.0012758399,0.75118303,0.724778,9.89103e-09,8.5681484e-10,7.725449e-09,1.7103254e-09,0.104734935,0.53342986,1.3965522e-08,1.52695e-08,0.14026946,0.73124963,feat_mean,0.0,0.25363416629734975,0.1798209152280336,0.010729336
4,cartservice-0,pod,0.053199027,0.0001219265,0.7539801,0.73513633,1.0755609e-09,2.9698843e-12,7.649903e-10,6.752709e-12,0.048541535,0.51865834,7.2846507e-10,1.9824482e-09,0.12590079,0.67453843,feat_pred,0.0,0.25363416629734975,0.1798209152280336,0.010729336
5,cartservice-1,pod,0.0325241,0.0,0.80004174,0.7711704,0.0,0.0,0.0,0.0,0.052954983,0.6112098,0.0,0.0,0.75453925,0.6792081,feat,0.0,0.24162520372074808,0.18009567967279536,0.0917747
5,cartservice-1,pod,0.07303453,0.0014954612,0.88010144,0.84958017,1.7310356e-08,4.56166e-10,1.2238825e-08,1.2025239e-09,0.106184915,0.5309437,1.4177289e-08,2.4307234e-08,0.7556536,0.74659896,feat_mean,0.0,0.24162520372074808,0.18009567967279536,0.0917747
5,cartservice-1,pod,0.042415448,0.00011904628,0.7908606,0.74400955,2.8963216e-08,1.7924238e-10,1.5160762e-08,2.9997474e-10,0.04777975,0.62270296,1.3738548e-08,3.9468148e-08,0.757337,0.6857232,feat_pred,0.0,0.24162520372074808,0.18009567967279536,0.0917747
6,cartservice-2,pod,0.034583338,0.0,0.7767816,0.7599166,0.0,0.0,0.0,0.0,0.040838506,0.4965772,0.0,0.0,0.799115,0.6687968,feat,0.0,0.22672972965385246,0.12122355315234677,0.003133297
