node_id,node_name,node_type,0,1,2,3,4,5,6,7,8,9,10,11,12,feat_name,score,mean,std,dist
0,adservice-hipstershop.adservice/getads,api,0.7045177,0.05034727,0.93578494,0.39356637,0.37498498,0.34216785,0.36153555,0.1789248,0.1574688,0.14570487,0.14736736,0.17834997,0.171182,feat,0.0,0.08371667878104166,0.04135776942805827,0.054580808
0,adservice-hipstershop.adservice/getads,api,0.8151383,0.049485266,0.8351395,0.21884923,0.20943356,0.20997795,0.17356357,0.11076934,0.079072006,0.08366747,0.108448386,0.17708999,0.17205995,feat_mean,0.0,0.08371667878104166,0.04135776942805827,0.054580808
0,adservice-hipstershop.adservice/getads,api,0.741271,0.034582846,0.8897203,0.21841441,0.2008391,0.19999394,0.15775397,0.090529636,0.06657909,0.06890986,0.085692585,0.13240138,0.11841065,feat_pred,0.0,0.08371667878104166,0.04135776942805827,0.054580808
1,cartservice-/hipstershop.CartService/AddItem,api,0.536199,0.03011614,1.0,1.0,0.040377736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,feat,0.0,0.10490504442717165,0.09014840396757572,0.054510612
1,cartservice-/hipstershop.CartService/AddItem,api,0.6441844,0.0027891954,1.0004474,0.98907214,0.057891168,0.018021692,0.0080829365,0.0011234886,0.0016398919,0.0028316292,0.010158832,0.02051201,0.015995368,feat_mean,0.0,0.10490504442717165,0.09014840396757572,0.054510612
1,cartservice-/hipstershop.CartService/AddItem,api,0.51954067,0.00046274194,1.0530719,0.99655885,0.069591224,0.021043394,0.008006984,5.3264685e-05,0.00012381481,0.00033082318,0.0039960984,0.014883454,0.007958891,feat_pred,0.0,0.10490504442717165,0.09014840396757572,0.054510612
2,cartservice-/hipstershop.CartService/EmptyCart,api,0.40568388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,feat,0.0,0.11743947336613839,0.142539071650757,0.008114165
2,cartservice-/hipstershop.CartService/EmptyCart,api,0.59433144,0.09735501,0.015319157,0.01672567,0.012559614,0.0111083165,0.013999434,0.008571728,0.01802016,0.026978133,0.040759943,0.048195533,0.16319813,feat_mean,0.0,0.11743947336613839,0.142539071650757,0.008114165
2,cartservice-/hipstershop.CartService/EmptyCart,api,0.43302596,0.045711692,0.02343295,0.016803456,0.012494023,0.010408742,0.0113357045,0.005886669,0.011397642,0.0154803535,0.022621578,0.025059441,0.075313635,feat_pred,0.0,0.11743947336613839,0.142539071650757,0.008114165
3,cartservice-/hipstershop.CartService/GetCart,api,0.69754905,0.3093551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4668233,feat,0.0,0.0869425618954241,0.10988187295704041,0.018503772
