node_id,node_name,node_type,0,1,2,3,4,5,6,7,8,9,10,11,12,feat_name,score,mean,std,dist
0,adservice-hipstershop.adservice/getads,api,0.9444821,0.026391983,0.6958209,0.15377069,0.16999388,0.19048882,0.13741016,0.064998865,0.04278171,0.05851364,0.08632743,0.23037648,0.22031933,feat,1.6436149493241008,0.08371667878104166,0.04135776942805827,0.15169293
0,adservice-hipstershop.adservice/getads,api,0.8151383,0.049485266,0.8351395,0.21884923,0.20943356,0.20997795,0.17356357,0.11076934,0.079072006,0.08366747,0.108448386,0.17708999,0.17205995,feat_mean,1.6436149493241008,0.08371667878104166,0.04135776942805827,0.15169293
0,adservice-hipstershop.adservice/getads,api,0.9667077,0.042204086,0.8041224,0.21562067,0.21375254,0.21431363,0.16891663,0.104159534,0.07744264,0.07597664,0.08663737,0.1353507,0.1591657,feat_pred,1.6436149493241008,0.08371667878104166,0.04135776942805827,0.15169293
1,cartservice-/hipstershop.CartService/AddItem,api,0.8416078,0.03011614,1.0,1.0,0.040377736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,feat,0.7663219621323999,0.10490504442717165,0.09014840396757572,0.17398775
1,cartservice-/hipstershop.CartService/AddItem,api,0.6441844,0.0027891954,1.0004474,0.98907214,0.057891168,0.018021692,0.0080829365,0.0011234886,0.0016398919,0.0028316292,0.010158832,0.02051201,0.015995368,feat_mean,0.7663219621323999,0.10490504442717165,0.09014840396757572,0.17398775
1,cartservice-/hipstershop.CartService/AddItem,api,0.81817216,0.00024857157,0.9338478,0.9806411,0.040238123,0.010372038,0.0035738314,1.05130575e-05,3.7898913e-05,0.00013171471,0.0026293714,0.009701549,0.010033356,feat_pred,0.7663219621323999,0.10490504442717165,0.09014840396757572,0.17398775
2,cartservice-/hipstershop.CartService/EmptyCart,api,0.79026085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,feat,0.5994013203813736,0.11743947336613839,0.142539071650757,0.20287758
2,cartservice-/hipstershop.CartService/EmptyCart,api,0.59433144,0.09735501,0.015319157,0.01672567,0.012559614,0.0111083165,0.013999434,0.008571728,0.01802016,0.026978133,0.040759943,0.048195533,0.16319813,feat_mean,0.5994013203813736,0.11743947336613839,0.142539071650757,0.20287758
2,cartservice-/hipstershop.CartService/EmptyCart,api,0.797209,0.06322069,0.010862909,0.010294365,0.0075861756,0.006682827,0.0075740414,0.003614181,0.010784883,0.015898956,0.022324512,0.024974378,0.1386609,feat_pred,0.5994013203813736,0.11743947336613839,0.142539071650757,0.20287758
3,cartservice-/hipstershop.CartService/GetCart,api,0.9383577,0.18334289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40280858,feat,0.5768772632448171,0.0869425618954241,0.10988187295704041,0.15033092
3,cartservice-/hipstershop.CartService/GetCart,api,0.81215394,0.27231058,0.0038057575,0.015371894,0.005121312,0.0042633913,0.0072037363,0.0042030015,0.010043176,0.024930993,0.070358716,0.23895109,0.41177747,feat_mean,0.5768772632448171,0.0869425618954241,0.10988187295704041,0.15033092
3,cartservice-/hipstershop.CartService/GetCart,api,0.9611685,0.12421524,0.013690785,0.012518284,0.011461009,0.011294266,0.014253319,0.00879144,0.020203866,0.030650087,0.046031773,0.06498077,0.31133544,feat_pred,0.5768772632448171,0.0869425618954241,0.10988187295704041,0.15033092
4,cartservice-HGET,api,0.95149976,0.13024424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45446935,feat,0.4127927171205271,0.09762632317960167,0.107270484361196,0.1419068
4,cartservice-HGET,api,0.82700604,0.11791,0.0013780213,0.0030052257,0.0020482133,0.0018842946,0.003259986,0.00233247,0.0057039703,0.011431284,0.02332047,0.029049579,0.28440583,feat_mean,0.4127927171205271,0.09762632317960167,0.107270484361196,0.1419068
4,cartservice-HGET,api,0.96891284,0.0873255,0.00039360256,0.0014886593,0.0008922377,0.00077379,0.0014117257,0.00068200077,0.0027152707,0.00591063,0.012625032,0.015639886,0.25633,feat_pred,0.4127927171205271,0.09762632317960167,0.107270484361196,0.1419068
5,cartservice-HMSET,api,0.8719007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,feat,0.21236435197810308,0.07874013669484463,0.09942882160068668,0.099855274
5,cartservice-HMSET,api,0.70745564,0.03857972,0.0080688065,0.006474664,0.0040700333,0.00360466,0.0046437117,0.0032872467,0.0065786056,0.01065689,0.015061674,0.016903298,0.07684287,feat_mean,0.21236435197810308,0.07874013669484463,0.09942882160068668,0.099855274
5,cartservice-HMSET,api,0.8058385,0.024910178,0.023353342,0.011765617,0.0076487167,0.0067155818,0.0070547704,0.004357937,0.0072783544,0.010316476,0.012475938,0.01748467,0.062593386,feat_pred,0.21236435197810308,0.07874013669484463,0.09942882160068668,0.099855274
6,checkoutservice-hipstershop.CartService/EmptyCart,api,0.79026085,0.1011076,0.07644153,0.04741144,0.044344068,0.038820744,0.03581953,0.028568387,0.022686958,0.020705223,0.026337504,0.08968425,0.28016305,feat,0.5088814275706824,0.15653688300813628,0.13271435685392605,0.22407275
6,checkoutservice-hipstershop.CartService/EmptyCart,api,0.5803978,0.08314958,0.08474388,0.038536012,0.038584203,0.037669282,0.041600645,0.033626977,0.037656754,0.046148386,0.059082426,0.08878913,0.15920015,feat_mean,0.5088814275706824,0.15653688300813628,0.13271435685392605,0.22407275
6,checkoutservice-hipstershop.CartService/EmptyCart,api,0.80447054,0.03134301,0.065481424,0.013355481,0.015174942,0.014803078,0.013403503,0.007957958,0.011711102,0.014000483,0.018797616,0.027074942,0.11785114,feat_pred,0.5088814275706824,0.15653688300813628,0.13271435685392605,0.22407275
7,checkoutservice-hipstershop.CartService/GetCart,api,0.79026085,0.04442215,0.08765614,0.08026582,0.07453799,0.0712083,0.064014375,0.058682024,0.053754985,0.044451296,0.027894676,0.0151949525,0.030007541,feat,1.4207075600611585,0.13735131804086928,0.1145932223611245,0.30015478
7,checkoutservice-hipstershop.CartService/GetCart,api,0.589253,0.03904666,0.11052146,0.04470519,0.050580636,0.053966463,0.05521665,0.055537265,0.05980735,0.053493816,0.03808858,0.03526308,0.062718384,feat_mean,1.4207075600611585,0.13735131804086928,0.1145932223611245,0.30015478
7,checkoutservice-hipstershop.CartService/GetCart,api,0.88819647,0.015677571,0.13746029,0.018537298,0.026375875,0.02957658,0.024700558,0.021023743,0.022792991,0.019907853,0.014787561,0.01583777,0.05678496,feat_pred,1.4207075600611585,0.13735131804086928,0.1145932223611245,0.30015478
8,checkoutservice-hipstershop.CheckoutService/PlaceOrder,api,0.79026085,0.15943348,0.2834525,0.2915501,0.28872424,0.2850201,0.28147203,0.27623647,0.27463675,0.22830635,0.14308798,0.10271394,0.1167084,feat,0.5039811901303349,0.18509985061731574,0.11857365376569685,0.24485874
8,checkoutservice-hipstershop.CheckoutService/PlaceOrder,api,0.5902909,0.14188944,0.29400158,0.28601846,0.3061672,0.28230914,0.27873558,0.2972953,0.26486394,0.2119942,0.15312892,0.11512714,0.1312341,feat_mean,0.5039811901303349,0.18509985061731574,0.11857365376569685,0.24485874
8,checkoutservice-hipstershop.CheckoutService/PlaceOrder,api,0.8265925,0.14408734,0.333111,0.31210995,0.32514155,0.27086836,0.24267048,0.24548729,0.19250649,0.15158965,0.12059354,0.10810618,0.17050481,feat_pred,0.5039811901303349,0.18509985061731574,0.11857365376569685,0.24485874
