node_id,node_name,node_type,0,1,2,3,4,5,6,7,8,9,10,11,12,feat_name,score,mean,std,dist
0,adservice-hipstershop.adservice/getads,api,0.7335489,0.047589004,0.86165416,0.18980885,0.21359801,0.23401237,0.20878196,0.10512638,0.083117485,0.093031526,0.21319842,0.3339677,0.19309938,feat,0.3027555347120416,0.08371667878104166,0.04135776942805827,0.09623797
0,adservice-hipstershop.adservice/getads,api,0.8151383,0.049485266,0.8351395,0.21884923,0.20943356,0.20997795,0.17356357,0.11076934,0.079072006,0.08366747,0.108448386,0.17708999,0.17205995,feat_mean,0.3027555347120416,0.08371667878104166,0.04135776942805827,0.09623797
0,adservice-hipstershop.adservice/getads,api,0.64187515,0.036129475,0.93129766,0.21751386,0.16706084,0.15379527,0.12043482,0.06140084,0.040711634,0.050041083,0.083045706,0.18100886,0.123385675,feat_pred,0.3027555347120416,0.08371667878104166,0.04135776942805827,0.09623797
1,cartservice-/hipstershop.CartService/AddItem,api,0.6174319,0.03011614,1.0,1.0,0.040377736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,feat,0.23060688964009085,0.10490504442717165,0.09014840396757572,0.12569389
1,cartservice-/hipstershop.CartService/AddItem,api,0.6441844,0.0027891954,1.0004474,0.98907214,0.057891168,0.018021692,0.0080829365,0.0011234886,0.0016398919,0.0028316292,0.010158832,0.02051201,0.015995368,feat_mean,0.23060688964009085,0.10490504442717165,0.09014840396757572,0.12569389
1,cartservice-/hipstershop.CartService/AddItem,api,0.5858256,0.00042645074,1.1082674,1.0528684,0.0679149,0.019854616,0.0073907045,4.111932e-05,0.00010027444,0.00029063816,0.004100845,0.01595689,0.009162699,feat_pred,0.23060688964009085,0.10490504442717165,0.09014840396757572,0.12569389
2,cartservice-/hipstershop.CartService/EmptyCart,api,0.43524122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,feat,0.0,0.11743947336613839,0.142539071650757,0.0030296408
2,cartservice-/hipstershop.CartService/EmptyCart,api,0.59433144,0.09735501,0.015319157,0.01672567,0.012559614,0.0111083165,0.013999434,0.008571728,0.01802016,0.026978133,0.040759943,0.048195533,0.16319813,feat_mean,0.0,0.11743947336613839,0.142539071650757,0.0030296408
2,cartservice-/hipstershop.CartService/EmptyCart,api,0.49529377,0.050089683,0.018348798,0.014744983,0.010933483,0.009207045,0.01022382,0.0052080224,0.011287728,0.015617017,0.022607887,0.024516476,0.08644192,feat_pred,0.0,0.11743947336613839,0.142539071650757,0.0030296408
3,cartservice-/hipstershop.CartService/GetCart,api,0.747203,0.28481358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4561971,feat,0.0,0.0869425618954241,0.10988187295704041,0.082090385
3,cartservice-/hipstershop.CartService/GetCart,api,0.81215394,0.27231058,0.0038057575,0.015371894,0.005121312,0.0042633913,0.0072037363,0.0042030015,0.010043176,0.024930993,0.070358716,0.23895109,0.41177747,feat_mean,0.0,0.0869425618954241,0.10988187295704041,0.082090385
3,cartservice-/hipstershop.CartService/GetCart,api,0.74740684,0.3305063,0.0014922194,0.013760288,0.0034969382,0.0025108587,0.0051093698,0.0019795462,0.005879738,0.020479713,0.0750949,0.22987112,0.46948066,feat_pred,0.0,0.0869425618954241,0.10988187295704041,0.082090385
4,cartservice-HGET,api,0.76446676,0.2306588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4811196,feat,0.0,0.09762632317960167,0.107270484361196,0.0
