node_id,node_name,node_type,0,1,2,3,4,5,6,7,8,9,10,11,12,13,feat_name,score,mean,std,dist
0,adservice-0,pod,0.0642522,0.0,0.56825876,0.6754849,0.0,0.0,0.0,0.0,0.10657059,0.31832695,0.0,0.0,0.59398746,0.94423354,feat,0.0,0.38779830125000003,0.14678748279114062,0.33032534
0,adservice-0,pod,0.043376632,0.0014638698,0.49017915,0.57698953,2.4519812e-08,1.7648413e-09,1.7720364e-08,3.2716092e-09,0.081826,0.27530092,3.0944204e-08,3.6278852e-08,0.41512898,0.71210337,feat_mean,0.0,0.38779830125000003,0.14678748279114062,0.33032534
0,adservice-0,pod,0.060129467,8.643746e-05,0.56626874,0.66306627,8.147089e-09,4.2148805e-11,4.1377786e-09,7.5630245e-11,0.10826591,0.33577144,6.3915406e-09,1.2457921e-08,0.6068796,0.9455799,feat_pred,0.0,0.38779830125000003,0.14678748279114062,0.33032534
1,adservice-1,pod,0.033745766,0.0,0.24804235,0.27009106,0.0,0.0,0.0,0.0,0.10694972,0.51045907,0.0,0.0,0.34757137,0.93715537,feat,0.0,0.6700404118819444,0.09666091598535252,0.31382364
1,adservice-1,pod,0.023275826,0.0015770261,0.120704904,0.13323706,3.1356976e-07,2.895224e-09,3.992272e-08,4.026703e-09,0.08177152,0.46573102,1.6647907e-07,4.9248825e-07,0.33349112,0.70640016,feat_mean,0.0,0.6700404118819444,0.09666091598535252,0.31382364
1,adservice-1,pod,0.033904046,1.4005446e-05,0.23352462,0.25471944,4.693435e-08,1.5688223e-10,8.7670315e-09,1.4964695e-10,0.11082866,0.52776325,2.749294e-08,7.691006e-08,0.36262497,0.9620268,feat_pred,0.0,0.6700404118819444,0.09666091598535252,0.31382364
2,adservice-2,pod,0.021703927,0.0,0.29609513,0.2671547,0.0,0.0,0.0,0.0,0.11698118,0.46281576,0.0,0.0,0.35908628,0.9396659,feat,0.0,0.7060357979097223,0.09464153751902397,0.29003823
2,adservice-2,pod,0.02824186,0.0016509774,0.15678991,0.17461517,3.8717727e-07,5.37925e-09,5.4904348e-08,8.067621e-09,0.09344688,0.53292406,2.1011483e-07,6.3688145e-07,0.34688675,0.7096812,feat_mean,0.0,0.7060357979097223,0.09464153751902397,0.29003823
2,adservice-2,pod,0.033064123,1.6431884e-05,0.2637281,0.25477448,4.643686e-08,1.6167613e-10,9.58233e-09,1.6402402e-10,0.12083412,0.48320684,2.9123365e-08,7.716632e-08,0.3772595,0.9637778,feat_pred,0.0,0.7060357979097223,0.09464153751902397,0.29003823
3,adservice2-0,pod,0.056433033,0.0,0.9536867,0.9438218,0.0,0.0,0.0,0.0,0.012263488,0.61169744,0.0,0.0,0.8842186,0.6658179,feat,0.2864194661013498,0.15800005470978276,0.11468597530133019,0.19084835
3,adservice2-0,pod,0.05461338,0.0012833313,0.9515158,0.94988453,1.8586452e-07,8.015716e-08,1.569348e-07,5.2183672e-08,0.06772024,0.6479136,1.3393932e-07,2.0488756e-07,0.9472545,0.47180745,feat_mean,0.2864194661013498,0.15800005470978276,0.11468597530133019,0.19084835
3,adservice2-0,pod,0.050875276,0.00018011178,0.95708513,0.9362083,1.0748006e-08,7.1285866e-11,7.594516e-09,1.451214e-10,0.032574214,0.6249586,5.2443982e-09,1.40212775e-08,0.89873797,0.6625745,feat_pred,0.2864194661013498,0.15800005470978276,0.11468597530133019,0.19084835
4,cartservice-0,pod,0.07932,0.0,0.786672,0.7872323,0.0,0.0,0.0,0.0,0.1379098,0.49536753,0.0,0.0,0.12990904,0.92101514,feat,0.0,0.25363416629734975,0.1798209152280336,0.20516638
