node_id,node_name,node_type,0,1,2,3,4,5,6,7,8,9,10,11,12,13,feat_name,score,mean,std,dist
0,adservice-0,pod,0.038404744,0.0,0.5494244,0.6501279,0.0,0.0,0.0,0.0,0.0334651,0.09530592,0.0,0.0,0.4974854,0.5935857,feat,0.0,0.38779830125000003,0.14678748279114062,0.12111717
0,adservice-0,pod,0.043376632,0.0014638698,0.49017915,0.57698953,2.4519812e-08,1.7648413e-09,1.7720364e-08,3.2716092e-09,0.081826,0.27530092,3.0944204e-08,3.6278852e-08,0.41512898,0.71210337,feat_mean,0.0,0.38779830125000003,0.14678748279114062,0.12111717
0,adservice-0,pod,0.034582343,5.1301486e-05,0.5353115,0.6437727,1.1547054e-09,5.095384e-12,6.719324e-10,8.278248e-12,0.038829025,0.12021119,9.157184e-10,1.6999557e-09,0.50553054,0.58989495,feat_pred,0.0,0.38779830125000003,0.14678748279114062,0.12111717
1,adservice-1,pod,0.0092197675,0.0,0.06582451,0.0688076,0.0,0.0,0.0,0.0,0.021733336,0.35904044,0.0,0.0,0.22363567,0.5899533,feat,0.0,0.6700404118819444,0.09666091598535252,0.0
1,adservice-1,pod,0.023275826,0.0015770261,0.120704904,0.13323706,3.1356976e-07,2.895224e-09,3.992272e-08,4.026703e-09,0.08177152,0.46573102,1.6647907e-07,4.9248825e-07,0.33349112,0.70640016,feat_mean,0.0,0.6700404118819444,0.09666091598535252,0.0
1,adservice-1,pod,0.015686704,5.4091743e-06,0.08851909,0.07453502,2.4097636e-07,8.1259166e-10,2.1559545e-08,3.7556286e-10,0.03145981,0.38558477,1.1360631e-07,3.783837e-07,0.19919807,0.5901343,feat_pred,0.0,0.6700404118819444,0.09666091598535252,0.0
2,adservice-2,pod,0.012821563,0.0,0.10016394,0.095795155,0.0,0.0,0.0,0.0,0.5215607,0.4437887,0.0,0.0,0.23286462,0.5812334,feat,0.0,0.7060357979097223,0.09464153751902397,0.40826762
2,adservice-2,pod,0.02824186,0.0016509774,0.15678991,0.17461517,3.8717727e-07,5.37925e-09,5.4904348e-08,8.067621e-09,0.09344688,0.53292406,2.1011483e-07,6.3688145e-07,0.34688675,0.7096812,feat_mean,0.0,0.7060357979097223,0.09464153751902397,0.40826762
2,adservice-2,pod,0.047814056,5.4213775e-05,0.11081116,0.083204314,1.8191255e-07,1.4166702e-09,1.5518276e-08,6.402702e-10,0.5012451,0.47031575,1.2961337e-07,3.240598e-07,0.20454156,0.57749146,feat_pred,0.0,0.7060357979097223,0.09464153751902397,0.40826762
3,adservice2-0,pod,0.037322965,0.0,0.989421,0.99039054,0.0,0.0,0.0,0.0,0.018214907,0.54278374,0.0,0.0,0.9602525,0.32285267,feat,0.0,0.15800005470978276,0.11468597530133019,0.06864874
3,adservice2-0,pod,0.05461338,0.0012833313,0.9515158,0.94988453,1.8586452e-07,8.015716e-08,1.569348e-07,5.2183672e-08,0.06772024,0.6479136,1.3393932e-07,2.0488756e-07,0.9472545,0.47180745,feat_mean,0.0,0.15800005470978276,0.11468597530133019,0.06864874
3,adservice2-0,pod,0.031063793,0.00012971288,0.9897311,0.9953277,6.1250107e-09,4.4212023e-11,3.7531818e-09,6.762095e-11,0.019929104,0.5508874,2.040795e-09,7.1865456e-09,0.98170966,0.3374265,feat_pred,0.0,0.15800005470978276,0.11468597530133019,0.06864874
4,cartservice-0,pod,0.04886581,0.0,0.7645557,0.76076317,0.0,0.0,0.0,0.0,0.048747122,0.5872327,0.0,0.0,0.1558001,0.62616473,feat,0.0,0.25363416629734975,0.1798209152280336,0.0720833
4,cartservice-0,pod,0.076305166,0.0012758399,0.75118303,0.724778,9.89103e-09,8.5681484e-10,7.725449e-09,1.7103254e-09,0.104734935,0.53342986,1.3965522e-08,1.52695e-08,0.14026946,0.73124963,feat_mean,0.0,0.25363416629734975,0.1798209152280336,0.0720833
4,cartservice-0,pod,0.04924193,0.00010409049,0.76343536,0.7402108,1.4620083e-09,4.3221785e-12,9.501284e-10,8.972646e-12,0.04329399,0.59922564,8.583661e-10,2.566717e-09,0.16214703,0.6293369,feat_pred,0.0,0.25363416629734975,0.1798209152280336,0.0720833
5,cartservice-1,pod,0.043843918,0.0,0.86893946,0.8604449,0.0,0.0,0.0,0.0,0.045075025,0.5243953,0.0,0.0,0.76998997,0.6443647,feat,0.0,0.24162520372074808,0.18009567967279536,0.022100609
5,cartservice-1,pod,0.07303453,0.0014954612,0.88010144,0.84958017,1.7310356e-08,4.56166e-10,1.2238825e-08,1.2025239e-09,0.106184915,0.5309437,1.4177289e-08,2.4307234e-08,0.7556536,0.74659896,feat_mean,0.0,0.24162520372074808,0.18009567967279536,0.022100609
5,cartservice-1,pod,0.04503247,0.00014231906,0.86437845,0.8466995,1.1861363e-08,7.339288e-11,7.4112343e-09,1.3610031e-10,0.04177883,0.5368359,5.9639387e-09,1.6039214e-08,0.7769543,0.6452129,feat_pred,0.0,0.24162520372074808,0.18009567967279536,0.022100609
6,cartservice-2,pod,0.04310237,0.0,0.9323674,0.902674,0.0,0.0,0.0,0.0,0.032137115,0.49089462,0.0,0.0,0.8108956,0.63151014,feat,0.0,0.22672972965385246,0.12122355315234677,0.090161815
6,cartservice-2,pod,0.0727545,0.0006714743,0.8598767,0.8467343,1.7857396e-08,2.1953953e-10,1.0500033e-08,4.8459436e-10,0.09046531,0.5893279,1.13356124e-08,2.4693664e-08,0.8029556,0.7278135,feat_mean,0.0,0.22672972965385246,0.12122355315234677,0.090161815
6,cartservice-2,pod,0.04497572,0.0001579709,0.9347478,0.8939558,8.1855625e-09,5.0917923e-11,5.7807665e-09,1.01985954e-10,0.03678342,0.50526726,4.2503734e-09,1.1003728e-08,0.82009023,0.6323932,feat_pred,0.0,0.22672972965385246,0.12122355315234677,0.090161815
7,cartservice2-0,pod,0.043856457,0.0,0.9885627,0.9590519,0.0,0.0,0.0,0.0,0.028599812,0.4136467,0.0,0.0,0.76644456,0.40935475,feat,0.0,0.1005434403972692,0.14780688006001386,0.08913565
7,cartservice2-0,pod,0.09655125,0.041482907,0.9406961,0.87956643,2.3166368e-08,1.1069784e-09,1.8991543e-08,2.9035025e-09,0.08363521,0.5941587,2.0502602e-08,2.9903457e-08,0.78578407,0.5137717,feat_mean,0.0,0.1005434403972692,0.14780688006001386,0.08913565
7,cartservice2-0,pod,0.035424598,0.00015244796,0.9917835,0.9526092,3.3063006e-09,2.0255719e-11,2.4159905e-09,3.748871e-11,0.025578668,0.43575764,1.4819163e-09,4.3077164e-09,0.7701128,0.42328918,feat_pred,0.0,0.1005434403972692,0.14780688006001386,0.08913565
8,checkoutservice-0,pod,0.01276172,0.0063697244,0.2789719,0.26152492,0.0,0.0,0.0,0.0,0.041554734,0.5335082,0.0,0.0,0.26158404,0.27466407,feat,0.0,0.9007626179666435,0.4599656723222596,0.0
8,checkoutservice-0,pod,0.27019632,0.078779235,0.3879073,0.31074858,4.787085e-07,2.340294e-08,2.0409287e-07,4.164983e-08,0.07609345,0.55712813,4.300083e-07,7.212192e-07,0.39757225,0.60439724,feat_mean,0.0,0.9007626179666435,0.4599656723222596,0.0
8,checkoutservice-0,pod,0.015327056,1.853619e-05,0.29711035,0.27084306,2.1537235e-07,1.151178e-09,3.6731915e-08,6.2332456e-10,0.023542035,0.5413311,5.7045142e-08,2.9104825e-07,0.25812837,0.25723642,feat_pred,0.0,0.9007626179666435,0.4599656723222596,0.0
9,checkoutservice-1,pod,0.022313768,0.0,0.31200337,0.27088988,0.0,0.0,0.0,0.0,0.047630902,0.50526184,0.0,0.0,0.29781103,0.59203887,feat,0.0,0.7941512703750001,0.3247520664340612,0.003347069
9,checkoutservice-1,pod,0.20431642,0.026574526,0.41781363,0.26977304,4.0017594e-07,9.39365e-09,1.3621597e-07,1.9128233e-08,0.0819583,0.58622205,2.9012108e-07,6.409618e-07,0.41521138,0.6477805,feat_mean,0.0,0.7941512703750001,0.3247520664340612,0.003347069
9,checkoutservice-1,pod,0.02616312,2.7163684e-05,0.30887616,0.2731201,1.0076564e-07,4.5315704e-10,2.2518186e-08,3.90502e-10,0.041132655,0.51872057,4.56574e-08,1.5165598e-07,0.30733958,0.5910297,feat_pred,0.0,0.7941512703750001,0.3247520664340612,0.003347069
10,checkoutservice-2,pod,0.013843409,0.0,0.33956146,0.24235678,0.0,0.0,0.0,0.0,0.04716889,0.63671327,0.0,0.0,0.31438017,0.39840582,feat,0.0,1.0160458243671766,0.07832106828803798,0.11915331
10,checkoutservice-2,pod,0.2950934,0.060499866,0.42038977,0.22831388,3.610247e-07,1.9913882e-08,2.3134042e-07,4.291655e-08,0.08264806,0.5322252,4.234606e-07,5.3939016e-07,0.39228165,0.6277276,feat_mean,0.0,1.0160458243671766,0.07832106828803798,0.11915331
10,checkoutservice-2,pod,0.020293813,3.258328e-05,0.34198186,0.25673434,3.3678933e-07,1.9419917e-09,6.621039e-08,1.3356422e-09,0.030070962,0.64793944,1.1105403e-07,4.7044156e-07,0.3311315,0.39663804,feat_pred,0.0,1.0160458243671766,0.07832106828803798,0.11915331
11,checkoutservice2-0,pod,0.0075578587,0.0076586003,0.5928236,0.5354959,0.0,0.0,0.0,0.0,0.02306034,0.35104418,0.0,0.0,0.9207822,0.3487382,feat,0.0,0.391468904856342,0.3207065632422772,0.23856167
11,checkoutservice2-0,pod,0.0491005,0.010371936,0.42812788,0.3847089,1.9507488e-07,5.1300026e-09,7.3021035e-08,9.307439e-09,0.070865706,0.45053986,1.4338111e-07,2.6847044e-07,0.7821356,0.6516317,feat_mean,0.0,0.391468904856342,0.3207065632422772,0.23856167
11,checkoutservice2-0,pod,0.026249312,7.401596e-05,0.5727933,0.5034124,3.3447467e-08,2.865465e-10,1.1874991e-08,2.831574e-10,0.023570798,0.3690072,1.3725819e-08,3.999124e-08,0.93009865,0.36626047,feat_pred,0.0,0.391468904856342,0.3207065632422772,0.23856167
12,currencyservice-0,pod,0.031219734,0.0,0.0017428398,0.005474329,0.0,0.0,0.0,0.0,0.08260295,0.44918633,0.0,0.0,0.29309416,0.6276761,feat,0.0,0.5004815348194445,0.2792536260047138,4.5828958e-07
12,currencyservice-0,pod,0.08421591,0.0026091211,0.25991952,0.17072783,1.6851284e-07,4.9404814e-09,6.3233536e-08,6.837289e-09,0.15815797,0.47688577,1.8872083e-07,2.766375e-07,0.29670098,0.7440417,feat_mean,0.0,0.5004815348194445,0.2792536260047138,4.5828958e-07
12,currencyservice-0,pod,0.031926543,9.586658e-06,0.053796656,0.04616775,4.256725e-07,2.5752789e-09,2.628258e-08,8.6696e-10,0.062496185,0.46460146,2.5062764e-07,6.5089114e-07,0.28018004,0.6326869,feat_pred,0.0,0.5004815348194445,0.2792536260047138,4.5828958e-07
13,currencyservice-1,pod,0.035692174,0.0,0.1459856,0.21400249,0.0,0.0,0.0,0.0,0.07499835,0.20575863,0.0,0.0,0.5807084,0.65998197,feat,0.0,0.3096512607195247,0.21572756042400223,0.023812413
13,currencyservice-1,pod,0.06237181,0.0006385425,0.2361877,0.30080125,4.389309e-08,8.2406654e-10,1.1132238e-08,1.2291163e-09,0.15353858,0.38399625,3.6011457e-08,6.443459e-08,0.5599274,0.761199,feat_mean,0.0,0.3096512607195247,0.21572756042400223,0.023812413
13,currencyservice-1,pod,0.03570455,1.9835596e-05,0.15506062,0.17819558,3.4339276e-08,2.2104664e-10,5.787905e-09,1.470585e-10,0.059772182,0.20134757,2.4933875e-08,4.8432245e-08,0.5837398,0.6615857,feat_pred,0.0,0.3096512607195247,0.21572756042400223,0.023812413
14,currencyservice-2,pod,0.03216955,0.0,0.00396204,0.0044596195,0.0,0.0,0.0,0.0,0.07265745,0.38881654,0.0,0.0,0.30502677,0.6399329,feat,0.0,0.4304720713611111,0.19857427324774643,1.7360823e-07
14,currencyservice-2,pod,0.08141125,0.001963286,0.25453252,0.16650206,2.1307184e-07,1.0747427e-08,7.832452e-08,1.3622273e-08,0.15255785,0.5210622,2.433946e-07,3.3817707e-07,0.3139396,0.7552509,feat_mean,0.0,0.4304720713611111,0.19857427324774643,1.7360823e-07
14,currencyservice-2,pod,0.033064384,9.479906e-06,0.05434046,0.04621116,3.1409198e-07,1.924903e-09,2.0543089e-08,6.681176e-10,0.05872322,0.41505316,1.9905166e-07,4.7936754e-07,0.30103052,0.6455585,feat_pred,0.0,0.4304720713611111,0.19857427324774643,1.7360823e-07
15,currencyservice2-0,pod,0.011707864,0.0,0.022966623,0.042491674,0.0,0.0,0.0,0.0,0.03305611,0.18694985,0.0,0.0,0.30757964,0.4453221,feat,0.0,0.8241449501177294,0.5932270504016797,9.9200584e-08
15,currencyservice2-0,pod,0.14738779,0.072075166,0.3041292,0.25449747,4.7180528e-08,8.8365165e-10,1.15352075e-08,1.3544629e-09,0.10831092,0.2912601,5.099997e-08,7.6257095e-08,0.38435507,0.59187186,feat_mean,0.0,0.8241449501177294,0.5932270504016797,9.9200584e-08
15,currencyservice2-0,pod,0.017389825,6.477204e-06,0.07250264,0.058922686,1.0591232e-07,5.444246e-10,9.415829e-09,2.0747476e-10,0.027857902,0.18330662,6.380168e-08,1.5517128e-07,0.3065607,0.45161083,feat_pred,0.0,0.8241449501177294,0.5932270504016797,9.9200584e-08
16,emailservice-0,pod,0.42141,0.0,0.5410814,0.41935396,0.0,0.0,0.0,0.0,0.011712618,0.53348875,0.0,0.0,0.6886401,0.23784456,feat,0.0,0.48653388031249994,0.2846189126346904,0.21534736
16,emailservice-0,pod,0.47179094,0.010231602,0.4095631,0.2963571,7.4482836e-07,1.4335552e-07,1.5036767e-07,3.7228308e-08,0.061868824,0.51780236,7.79298e-07,8.136019e-07,0.56127703,0.3624054,feat_mean,0.0,0.48653388031249994,0.2846189126346904,0.21534736
16,emailservice-0,pod,0.46202525,0.012640458,0.5434743,0.41488317,9.185007e-08,8.18283e-09,5.4357226e-08,6.3679586e-09,0.027620263,0.5421592,9.31585e-08,1.0501998e-07,0.6787282,0.2234679,feat_pred,0.0,0.48653388031249994,0.2846189126346904,0.21534736
17,emailservice-1,pod,0.22555989,0.0,0.56355095,0.44423294,0.0,0.0,0.0,0.0,0.015970118,0.41652957,0.0,0.0,0.676209,0.0,feat,0.0,0.6172296223280056,0.1723764901862162,0.21470988
17,emailservice-1,pod,0.482082,0.014583049,0.44714597,0.33293375,2.8970948e-07,4.3034078e-08,6.456857e-08,1.245479e-08,0.059560772,0.3818545,3.0947479e-07,3.33559e-07,0.5202541,0.34750992,feat_mean,0.0,0.6172296223280056,0.1723764901862162,0.21470988
17,emailservice-1,pod,0.25687212,0.0038187266,0.56412387,0.42429605,5.4691576e-08,5.9327494e-09,2.4002649e-08,2.3428914e-09,0.02166299,0.43227127,3.1037278e-08,5.6057463e-08,0.66697687,0.056045122,feat_pred,0.0,0.6172296223280056,0.1723764901862162,0.21470988
18,emailservice-2,pod,0.1762195,0.0,0.74662495,0.5454321,0.0,0.0,0.0,0.0,0.012056317,0.53175366,0.0,0.0,0.63186646,0.22629434,feat,0.0,0.4918969303337969,0.27826807924207725,0.36211714
18,emailservice-2,pod,0.49165487,0.0148304105,0.45996776,0.33142668,5.3796776e-07,7.4430524e-08,1.0983856e-07,2.0679895e-08,0.059003536,0.5239061,4.9589875e-07,6.074084e-07,0.48922366,0.343727,feat_mean,0.0,0.4918969303337969,0.27826807924207725,0.36211714
18,emailservice-2,pod,0.19242573,0.003309223,0.75397605,0.49420208,4.704154e-08,1.9996322e-09,3.077877e-08,1.8477884e-09,0.023246117,0.5362145,3.438555e-08,5.6868394e-08,0.62353903,0.2047347,feat_pred,0.0,0.4918969303337969,0.27826807924207725,0.36211714
19,emailservice2-0,pod,0.11186026,0.0,0.5246539,0.40976763,0.0,0.0,0.0,0.0,0.019722503,0.63754493,0.0,0.0,0.68677235,0.0,feat,0.0,0.5104616530974071,0.2787283315553762,0.27430147
19,emailservice2-0,pod,0.2700366,0.0043036044,0.3719939,0.2733556,6.936924e-07,6.0273756e-08,1.1210719e-07,1.5441634e-08,0.061208747,0.5397737,5.0296364e-07,7.981116e-07,0.52615154,0.40796626,feat_mean,0.0,0.5104616530974071,0.2787283315553762,0.27430147
19,emailservice2-0,pod,0.08961193,0.0005622855,0.5282806,0.3959626,2.1738802e-07,1.1922082e-08,5.8879646e-08,3.871493e-09,0.020417983,0.64490515,6.468736e-08,2.1904955e-07,0.68341136,0.056056213,feat_pred,0.0,0.5104616530974071,0.2787283315553762,0.27430147
20,frontend-0,pod,0.07495884,0.0,0.3800367,0.33725715,0.0,0.0,0.0,0.0,0.41292924,0.26100695,0.0,0.0,0.427325,0.67458725,feat,0.0,0.5161319043541667,0.17824497768753128,0.27499276
20,frontend-0,pod,0.13122296,0.0014024854,0.23799904,0.19882016,6.346695e-08,1.0825171e-09,1.5580923e-08,1.049674e-09,0.24968192,0.38564336,7.431742e-08,1.0308808e-07,0.35482213,0.75424445,feat_mean,0.0,0.5161319043541667,0.17824497768753128,0.27499276
20,frontend-0,pod,0.079930335,0.00031014835,0.3829233,0.32436556,3.356935e-08,3.7221046e-10,1.024878e-08,3.9523626e-10,0.42705905,0.26665175,3.360939e-08,5.5338266e-08,0.44080865,0.67219704,feat_pred,0.0,0.5161319043541667,0.17824497768753128,0.27499276
21,frontend-1,pod,0.07318537,0.0,0.33117867,0.33402538,0.0,0.0,0.0,0.0,0.15743227,0.36579758,0.0,0.0,0.27203536,0.6766331,feat,0.0,0.412312564375,0.12404165129481812,0.29147223
21,frontend-1,pod,0.120951004,0.0011455709,0.13460846,0.11188426,1.195284e-07,1.7020864e-09,1.5790144e-08,1.199673e-09,0.22725856,0.4214119,1.2454714e-07,2.025622e-07,0.26576117,0.71183527,feat_mean,0.0,0.412312564375,0.12404165129481812,0.29147223
