node_id,node_name,node_type,0,1,2,3,4,5,6,7,8,9,10,11,12,feat_name,score,mean,std,dist
0,adservice-hipstershop.adservice/getads,api,0.8843312,0.032783985,0.9001465,0.15377069,0.21359801,0.19048882,0.2164762,0.085357666,0.083117485,0.07690823,0.10218489,0.1809386,0.1898391,feat,0.4264068941059147,0.08371667878104166,0.04135776942805827,0.10135192
0,adservice-hipstershop.adservice/getads,api,0.8151383,0.049485266,0.8351395,0.21884923,0.20943356,0.20997795,0.17356357,0.11076934,0.079072006,0.08366747,0.108448386,0.17708999,0.17205995,feat_mean,0.4264068941059147,0.08371667878104166,0.04135776942805827,0.10135192
0,adservice-hipstershop.adservice/getads,api,0.71351635,0.03109569,0.93649143,0.20319165,0.14959997,0.13648291,0.10393167,0.048364483,0.032136425,0.04073707,0.07152348,0.173442,0.12533276,feat_pred,0.4264068941059147,0.08371667878104166,0.04135776942805827,0.10135192
1,cartservice-/hipstershop.CartService/AddItem,api,0.8019483,0.039693475,1.0,1.0,0.040377736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11034113,feat,0.3437515997620246,0.10490504442717165,0.09014840396757572,0.1358937
1,cartservice-/hipstershop.CartService/AddItem,api,0.6441844,0.0027891954,1.0004474,0.98907214,0.057891168,0.018021692,0.0080829365,0.0011234886,0.0016398919,0.0028316292,0.010158832,0.02051201,0.015995368,feat_mean,0.3437515997620246,0.10490504442717165,0.09014840396757572,0.1358937
1,cartservice-/hipstershop.CartService/AddItem,api,0.77795386,0.001093918,0.97373635,1.0034214,0.07106791,0.023112725,0.00987077,7.494127e-05,0.00021021368,0.00065746496,0.008987945,0.030922936,0.023465548,feat_pred,0.3437515997620246,0.10490504442717165,0.09014840396757572,0.1358937
2,cartservice-/hipstershop.CartService/EmptyCart,api,0.744042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,feat,1.1030377138166723,0.11743947336613839,0.142539071650757,0.27466545
2,cartservice-/hipstershop.CartService/EmptyCart,api,0.59433144,0.09735501,0.015319157,0.01672567,0.012559614,0.0111083165,0.013999434,0.008571728,0.01802016,0.026978133,0.040759943,0.048195533,0.16319813,feat_mean,1.1030377138166723,0.11743947336613839,0.142539071650757,0.27466545
2,cartservice-/hipstershop.CartService/EmptyCart,api,0.76926535,0.2026796,0.009468513,0.016804576,0.014588944,0.014094112,0.020290183,0.01341763,0.032385744,0.049522895,0.073603235,0.08751511,0.3373547,feat_pred,1.1030377138166723,0.11743947336613839,0.142539071650757,0.27466545
3,cartservice-/hipstershop.CartService/GetCart,api,0.88736653,0.2551977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4668233,feat,1.2249861737038015,0.0869425618954241,0.10988187295704041,0.22154634
3,cartservice-/hipstershop.CartService/GetCart,api,0.81215394,0.27231058,0.0038057575,0.015371894,0.005121312,0.0042633913,0.0072037363,0.0042030015,0.010043176,0.024930993,0.070358716,0.23895109,0.41177747,feat_mean,1.2249861737038015,0.0869425618954241,0.10988187295704041,0.22154634
3,cartservice-/hipstershop.CartService/GetCart,api,0.89869076,0.35143253,0.003127418,0.020916607,0.0036685423,0.002501946,0.0046207504,0.0017076558,0.0048720883,0.020873994,0.08274719,0.41598925,0.4734795,feat_pred,1.2249861737038015,0.0869425618954241,0.10988187295704041,0.22154634
4,cartservice-HGET,api,0.9028842,0.19834404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.514705,feat,1.5357667699092652,0.09762632317960167,0.107270484361196,0.26236877
4,cartservice-HGET,api,0.82700604,0.11791,0.0013780213,0.0030052257,0.0020482133,0.0018842946,0.003259986,0.00233247,0.0057039703,0.011431284,0.02332047,0.029049579,0.28440583,feat_mean,1.5357667699092652,0.09762632317960167,0.107270484361196,0.26236877
4,cartservice-HGET,api,1.0110608,0.17608897,0.00031417943,0.0016748732,0.0010480148,0.0009232346,0.0018532993,0.0009094537,0.003941403,0.009292808,0.022847412,0.030287419,0.46209905,feat_pred,1.5357667699092652,0.09762632317960167,0.107270484361196,0.26236877
5,cartservice-HMSET,api,0.8356875,0.32228628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55024767,feat,0.7262889075717253,0.07874013669484463,0.09942882160068668,0.15095419
5,cartservice-HMSET,api,0.70745564,0.03857972,0.0080688065,0.006474664,0.0040700333,0.00360466,0.0046437117,0.0032872467,0.0065786056,0.01065689,0.015061674,0.016903298,0.07684287,feat_mean,0.7262889075717253,0.07874013669484463,0.09942882160068668,0.15095419
5,cartservice-HMSET,api,0.85724425,0.039153684,0.0013461623,0.0028624265,0.0017360944,0.0015343479,0.0022988277,0.0012362627,0.0039141346,0.0066346824,0.009231947,0.009390762,0.09555664,feat_pred,0.7262889075717253,0.07874013669484463,0.09942882160068668,0.15095419
6,checkoutservice-hipstershop.CartService/EmptyCart,api,0.744042,0.1486454,0.109347105,0.08084977,0.07012892,0.05569482,0.049484134,0.039215684,0.03664732,0.03668785,0.03747487,0.038535,0.34758353,feat,0.0021716746689003402,0.15653688300813628,0.13271435685392605,0.1568251
6,checkoutservice-hipstershop.CartService/EmptyCart,api,0.5803978,0.08314958,0.08474388,0.038536012,0.038584203,0.037669282,0.041600645,0.033626977,0.037656754,0.046148386,0.059082426,0.08878913,0.15920015,feat_mean,0.0021716746689003402,0.15653688300813628,0.13271435685392605,0.1568251
6,checkoutservice-hipstershop.CartService/EmptyCart,api,0.7198342,0.08888859,0.07389085,0.027590768,0.028180582,0.02813769,0.031375185,0.023726657,0.026420183,0.036588386,0.05679758,0.10943232,0.2277021,feat_pred,0.0021716746689003402,0.15653688300813628,0.13271435685392605,0.1568251
7,checkoutservice-hipstershop.CartService/GetCart,api,0.744042,0.047097683,0.08895248,0.08536357,0.07769704,0.07153112,0.06491929,0.060322344,0.056559563,0.047816336,0.030299664,0.0155285,0.03445673,feat,0.31548899379344836,0.13735131804086928,0.1145932223611245,0.17350422
7,checkoutservice-hipstershop.CartService/GetCart,api,0.589253,0.03904666,0.11052146,0.04470519,0.050580636,0.053966463,0.05521665,0.055537265,0.05980735,0.053493816,0.03808858,0.03526308,0.062718384,feat_mean,0.31548899379344836,0.13735131804086928,0.1145932223611245,0.17350422
7,checkoutservice-hipstershop.CartService/GetCart,api,0.76006556,0.031904828,0.094041154,0.021861475,0.03188498,0.03704926,0.03922125,0.043310672,0.035503663,0.03401474,0.029005306,0.03515077,0.09316159,feat_pred,0.31548899379344836,0.13735131804086928,0.1145932223611245,0.17350422
8,checkoutservice-hipstershop.CheckoutService/PlaceOrder,api,0.744042,0.18675542,0.30504012,0.30037397,0.2977603,0.29643667,0.2968349,0.30459124,0.31576222,0.24758571,0.17308569,0.13891518,0.15056849,feat,0.17247519218704824,0.18509985061731574,0.11857365376569685,0.20555086
8,checkoutservice-hipstershop.CheckoutService/PlaceOrder,api,0.5902909,0.14188944,0.29400158,0.28601846,0.3061672,0.28230914,0.27873558,0.2972953,0.26486394,0.2119942,0.15312892,0.11512714,0.1312341,feat_mean,0.17247519218704824,0.18509985061731574,0.11857365376569685,0.20555086
8,checkoutservice-hipstershop.CheckoutService/PlaceOrder,api,0.7795596,0.15791062,0.2860402,0.293401,0.30386934,0.28594315,0.29417795,0.31524417,0.2679303,0.22949827,0.18173142,0.13954102,0.19298814,feat_pred,0.17247519218704824,0.18509985061731574,0.11857365376569685,0.20555086
9,checkoutservice-hipstershop.CurrencyService/Convert,api,0.7931388,0.06382036,0.038353026,0.033236384,0.03295666,0.033227026,0.022400796,0.026889265,0.027952313,0.024764597,0.029435217,0.0349586,0.2718202,feat,1.1536010553247362,0.16654820143465926,0.09482551666772135,0.27593902
9,checkoutservice-hipstershop.CurrencyService/Convert,api,0.6920139,0.04322579,0.03357626,0.019148253,0.013167356,0.01117715,0.011370414,0.0056201583,0.011034211,0.015635034,0.023106487,0.032522213,0.09562244,feat_mean,1.1536010553247362,0.16654820143465926,0.09482551666772135,0.27593902
9,checkoutservice-hipstershop.CurrencyService/Convert,api,0.8315096,0.15338804,0.04093581,0.03479183,0.027911223,0.02678178,0.031048577,0.019693287,0.03943521,0.05762535,0.07846285,0.12093617,0.26810828,feat_pred,1.1536010553247362,0.16654820143465926,0.09482551666772135,0.27593902
10,checkoutservice-hipstershop.EmailService/SendOrderConfirmation,api,0.744042,0.21643281,0.1006825,0.06191969,0.06548858,0.062117577,0.05593562,0.050861597,0.036512256,0.043539047,0.19806027,0.29483724,0.43584907,feat,0.0,0.1787476649650904,0.09619090334205317,0.17756486
10,checkoutservice-hipstershop.EmailService/SendOrderConfirmation,api,0.5955961,0.16282742,0.10571306,0.060095616,0.0593578,0.058781557,0.069786996,0.060829096,0.06362536,0.08404836,0.12127738,0.21115255,0.28005135,feat_mean,0.0,0.1787476649650904,0.09619090334205317,0.17756486
10,checkoutservice-hipstershop.EmailService/SendOrderConfirmation,api,0.7411992,0.194508,0.0893396,0.05116491,0.050451014,0.05168082,0.062337555,0.051848784,0.059380278,0.08510591,0.1291061,0.25398472,0.36623922,feat_pred,0.0,0.1787476649650904,0.09619090334205317,0.17756486
11,checkoutservice-hipstershop.PaymentService/Charge,api,0.744042,0.16088533,0.06857002,0.030439377,0.028014302,0.030101657,0.02180612,0.022547126,0.023863792,0.026472747,0.17739958,0.23914576,0.3140959,feat,0.2599939258527566,0.16605084423852573,0.09208396151753057,0.18999211
11,checkoutservice-hipstershop.PaymentService/Charge,api,0.59232914,0.051164046,0.07407654,0.03602289,0.027409686,0.023719218,0.022817971,0.012738567,0.020726101,0.026203282,0.034232087,0.045341536,0.09317348,feat_mean,0.2599939258527566,0.16605084423852573,0.09208396151753057,0.18999211
11,checkoutservice-hipstershop.PaymentService/Charge,api,0.754932,0.08006832,0.06738372,0.02963178,0.025660468,0.024298403,0.025084537,0.015606994,0.024478678,0.033801895,0.0477224,0.08024154,0.17882594,feat_pred,0.2599939258527566,0.16605084423852573,0.09208396151753057,0.18999211
12,checkoutservice-hipstershop.ProductCatalogService/GetProduct,api,0.75988185,0.0388211,0.3829527,0.38475895,0.39863968,0.45524406,0.4746456,0.04168296,0.038241625,0.03800893,0.04168701,0.047883034,0.06962836,feat,0.0,0.24468229423504867,0.08115335021971312,0.16284549
12,checkoutservice-hipstershop.ProductCatalogService/GetProduct,api,0.65742254,0.0015814826,0.3463042,0.28593427,0.2945922,0.28478992,0.28391168,0.04873043,0.023843985,0.015152825,0.033185046,0.004790786,0.063627176,feat_mean,0.0,0.24468229423504867,0.08115335021971312,0.16284549
12,checkoutservice-hipstershop.ProductCatalogService/GetProduct,api,0.75141263,0.0020584064,0.36299604,0.34558797,0.34458375,0.34430668,0.36338052,0.06650776,0.036255825,0.023916144,0.053495854,0.0054254816,0.08666193,feat_pred,0.0,0.24468229423504867,0.08115335021971312,0.16284549
