node_id,node_name,node_type,0,1,2,3,4,5,6,7,8,9,10,11,12,13,feat_name,score,mean,std,dist
0,adservice-0,pod,0.056102898,0.0,0.49291015,0.5917423,0.0,0.0,0.0,0.0,0.071854696,0.21541691,0.0,0.0,0.2973609,0.8341303,feat,0.0,0.38779830125000003,0.14678748279114062,0.13374397
0,adservice-0,pod,0.043376632,0.0014638698,0.49017915,0.57698953,2.4519812e-08,1.7648413e-09,1.7720364e-08,3.2716092e-09,0.081826,0.27530092,3.0944204e-08,3.6278852e-08,0.41512898,0.71210337,feat_mean,0.0,0.38779830125000003,0.14678748279114062,0.13374397
0,adservice-0,pod,0.05815099,7.277544e-05,0.5016891,0.5814532,1.519503e-09,5.7975747e-12,8.7466334e-10,1.0850899e-11,0.07463566,0.21445304,1.4728876e-09,2.5891729e-09,0.29181385,0.8444543,feat_pred,0.0,0.38779830125000003,0.14678748279114062,0.13374397
1,adservice-1,pod,0.018264052,0.0,0.024032116,0.0189147,0.0,0.0,0.0,0.0,0.07304671,0.4491138,0.0,0.0,0.0,0.8249291,feat,0.0,0.6700404118819444,0.09666091598535252,0.12519567
1,adservice-1,pod,0.023275826,0.0015770261,0.120704904,0.13323706,3.1356976e-07,2.895224e-09,3.992272e-08,4.026703e-09,0.08177152,0.46573102,1.6647907e-07,4.9248825e-07,0.33349112,0.70640016,feat_mean,0.0,0.6700404118819444,0.09666091598535252,0.12519567
1,adservice-1,pod,0.016526558,3.5259684e-06,0.034888893,0.029829493,2.469454e-07,4.1476295e-10,1.2615428e-08,1.7435306e-10,0.07842892,0.4695915,1.5064637e-07,5.172859e-07,0.034764502,0.8315363,feat_pred,0.0,0.6700404118819444,0.09666091598535252,0.12519567
2,adservice-2,pod,0.016734144,0.0,0.008804083,0.0061888695,0.0,0.0,0.0,0.0,0.09256579,0.48548484,0.0,0.0,0.018470526,0.83035946,feat,0.0,0.7060357979097223,0.09464153751902397,0.12727122
2,adservice-2,pod,0.02824186,0.0016509774,0.15678991,0.17461517,3.8717727e-07,5.37925e-09,5.4904348e-08,8.067621e-09,0.09344688,0.53292406,2.1011483e-07,6.3688145e-07,0.34688675,0.7096812,feat_mean,0.0,0.7060357979097223,0.09464153751902397,0.12727122
2,adservice-2,pod,0.017546596,3.4315522e-06,0.03047753,0.026138887,3.189317e-07,5.802116e-10,1.4188073e-08,2.2099433e-10,0.09386943,0.5021647,1.9390548e-07,6.6411945e-07,0.037678815,0.83695173,feat_pred,0.0,0.7060357979097223,0.09464153751902397,0.12727122
3,adservice2-0,pod,0.04892211,0.0,0.9985324,0.99923766,0.0,0.0,0.0,0.0,0.058617976,0.52438164,0.0,0.0,0.9314803,0.63760436,feat,0.21347852231123027,0.15800005470978276,0.11468597530133019,0.18248305
3,adservice2-0,pod,0.05461338,0.0012833313,0.9515158,0.94988453,1.8586452e-07,8.015716e-08,1.569348e-07,5.2183672e-08,0.06772024,0.6479136,1.3393932e-07,2.0488756e-07,0.9472545,0.47180745,feat_mean,0.21347852231123027,0.15800005470978276,0.11468597530133019,0.18248305
3,adservice2-0,pod,0.054023616,0.00021875439,1.0079621,1.0085278,5.724261e-09,4.0342975e-11,4.3464565e-09,8.57752e-11,0.045697983,0.5385914,2.995232e-09,7.504133e-09,0.95613605,0.63489014,feat_pred,0.21347852231123027,0.15800005470978276,0.11468597530133019,0.18248305
4,cartservice-0,pod,0.051324062,0.0,0.45909798,0.3782071,0.0,0.0,0.0,0.0,0.11163465,0.5579426,0.0,0.0,0.12990904,0.8262254,feat,0.0,0.25363416629734975,0.1798209152280336,0.12287757
4,cartservice-0,pod,0.076305166,0.0012758399,0.75118303,0.724778,9.89103e-09,8.5681484e-10,7.725449e-09,1.7103254e-09,0.104734935,0.53342986,1.3965522e-08,1.52695e-08,0.14026946,0.73124963,feat_mean,0.0,0.25363416629734975,0.1798209152280336,0.12287757
4,cartservice-0,pod,0.06784658,0.00013825303,0.46097088,0.36330563,1.5754807e-08,6.567976e-11,6.5466073e-09,1.0299229e-10,0.10977916,0.56932414,1.319156e-08,3.0016164e-08,0.13259783,0.8486594,feat_pred,0.0,0.25363416629734975,0.1798209152280336,0.12287757
5,cartservice-1,pod,0.04459981,0.0,0.74468803,0.7153373,0.0,0.0,0.0,0.0,0.117946714,0.4318272,0.0,0.0,0.75453925,0.8474129,feat,0.0,0.24162520372074808,0.18009567967279536,0.119094856
5,cartservice-1,pod,0.07303453,0.0014954612,0.88010144,0.84958017,1.7310356e-08,4.56166e-10,1.2238825e-08,1.2025239e-09,0.106184915,0.5309437,1.4177289e-08,2.4307234e-08,0.7556536,0.74659896,feat_mean,0.0,0.24162520372074808,0.18009567967279536,0.119094856
5,cartservice-1,pod,0.065040514,0.00018765205,0.73624504,0.68840235,1.8694102e-08,1.3451315e-10,1.0666033e-08,2.5024657e-10,0.108643524,0.4572803,1.3601066e-08,2.748712e-08,0.75905305,0.8656199,feat_pred,0.0,0.24162520372074808,0.18009567967279536,0.119094856
6,cartservice-2,pod,0.043710135,0.0,0.68852997,0.67372763,0.0,0.0,0.0,0.0,0.09356409,0.55926234,0.0,0.0,0.79426694,0.8302148,feat,0.0,0.22672972965385246,0.12122355315234677,0.118876755
6,cartservice-2,pod,0.0727545,0.0006714743,0.8598767,0.8467343,1.7857396e-08,2.1953953e-10,1.0500033e-08,4.8459436e-10,0.09046531,0.5893279,1.13356124e-08,2.4693664e-08,0.8029556,0.7278135,feat_mean,0.0,0.22672972965385246,0.12122355315234677,0.118876755
6,cartservice-2,pod,0.06389618,0.00016383131,0.6795403,0.646372,3.7750375e-08,2.872519e-10,1.8447329e-08,4.721381e-10,0.0869221,0.5741354,2.3754886e-08,5.3249867e-08,0.80081475,0.84669024,feat_pred,0.0,0.22672972965385246,0.12122355315234677,0.118876755
7,cartservice2-0,pod,0.08101269,0.0,0.99976754,0.98934597,0.0,0.0,0.0,0.0,0.07696194,0.66869074,0.0,0.0,0.7861765,0.7105766,feat,0.9851206148753039,0.1005434403972692,0.14780688006001386,0.24615104
7,cartservice2-0,pod,0.09655125,0.041482907,0.9406961,0.87956643,2.3166368e-08,1.1069784e-09,1.8991543e-08,2.9035025e-09,0.08363521,0.5941587,2.0502602e-08,2.9903457e-08,0.78578407,0.5137717,feat_mean,0.9851206148753039,0.1005434403972692,0.14780688006001386,0.24615104
7,cartservice2-0,pod,0.08558166,0.00040664067,1.0068932,0.9880305,6.3624106e-09,5.0844554e-11,5.0389595e-09,1.1353597e-10,0.06526111,0.6835475,3.8315378e-09,8.865149e-09,0.78873384,0.70467687,feat_pred,0.9851206148753039,0.1005434403972692,0.14780688006001386,0.24615104
8,checkoutservice-0,pod,0.041501064,0.03724428,0.08456373,0.118498325,0.0,0.0,0.0,0.0,0.057818845,0.31870311,0.0,0.0,0.0,0.64791834,feat,0.0,0.9007626179666435,0.4599656723222596,0.03467697
8,checkoutservice-0,pod,0.27019632,0.078779235,0.3879073,0.31074858,4.787085e-07,2.340294e-08,2.0409287e-07,4.164983e-08,0.07609345,0.55712813,4.300083e-07,7.212192e-07,0.39757225,0.60439724,feat_mean,0.0,0.9007626179666435,0.4599656723222596,0.03467697
8,checkoutservice-0,pod,0.025127767,1.9348743e-05,0.09243442,0.07456745,8.990652e-08,2.573019e-10,1.1128468e-08,1.630023e-10,0.050081477,0.32180706,6.3891434e-08,1.738068e-07,0.049392253,0.6390742,feat_pred,0.0,0.9007626179666435,0.4599656723222596,0.03467697
