node_id,node_name,node_type,0,1,2,3,4,5,6,7,8,9,10,11,12,feat_name,score,mean,std,dist
0,adservice-hipstershop.adservice/getads,api,0.7070079,0.033369303,0.91829586,0.2544639,0.21359801,0.23011613,0.2164762,0.12433815,0.11754799,0.17756319,0.18935764,0.2184143,0.10098261,feat,0.42496353648368146,0.08371667878104166,0.04135776942805827,0.10129222
0,adservice-hipstershop.adservice/getads,api,0.8151383,0.049485266,0.8351395,0.21884923,0.20943356,0.20997795,0.17356357,0.11076934,0.079072006,0.08366747,0.108448386,0.17708999,0.17205995,feat_mean,0.42496353648368146,0.08371667878104166,0.04135776942805827,0.10129222
0,adservice-hipstershop.adservice/getads,api,0.74206126,0.040071975,0.8375246,0.29609662,0.25835946,0.24128403,0.1957612,0.12829961,0.08948873,0.085880764,0.095840774,0.11059729,0.11014961,feat_pred,0.42496353648368146,0.08371667878104166,0.04135776942805827,0.10129222
1,cartservice-/hipstershop.CartService/AddItem,api,0.49879593,0.04485655,1.0,1.0,0.040377736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09202492,feat,0.0,0.10490504442717165,0.09014840396757572,0.044704873
1,cartservice-/hipstershop.CartService/AddItem,api,0.6441844,0.0027891954,1.0004474,0.98907214,0.057891168,0.018021692,0.0080829365,0.0011234886,0.0016398919,0.0028316292,0.010158832,0.02051201,0.015995368,feat_mean,0.0,0.10490504442717165,0.09014840396757572,0.044704873
1,cartservice-/hipstershop.CartService/AddItem,api,0.50664675,0.00049971894,1.0424234,0.9947423,0.07164171,0.021915847,0.008470946,5.947444e-05,0.00013589383,0.0003592179,0.0042372984,0.015579246,0.008171416,feat_pred,0.0,0.10490504442717165,0.09014840396757572,0.044704873
2,cartservice-/hipstershop.CartService/EmptyCart,api,0.43524122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,feat,0.0,0.11743947336613839,0.142539071650757,0.0028733928
2,cartservice-/hipstershop.CartService/EmptyCart,api,0.59433144,0.09735501,0.015319157,0.01672567,0.012559614,0.0111083165,0.013999434,0.008571728,0.01802016,0.026978133,0.040759943,0.048195533,0.16319813,feat_mean,0.0,0.11743947336613839,0.142539071650757,0.0028733928
2,cartservice-/hipstershop.CartService/EmptyCart,api,0.4216926,0.05916858,0.018192496,0.016163936,0.01257726,0.010672137,0.012580131,0.007004444,0.013252582,0.01830923,0.027666915,0.03005673,0.09378332,feat_pred,0.0,0.11743947336613839,0.142539071650757,0.0028733928
3,cartservice-/hipstershop.CartService/GetCart,api,0.70026594,0.29902235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4561971,feat,0.0,0.0869425618954241,0.10988187295704041,0.026835687
3,cartservice-/hipstershop.CartService/GetCart,api,0.81215394,0.27231058,0.0038057575,0.015371894,0.005121312,0.0042633913,0.0072037363,0.0042030015,0.010043176,0.024930993,0.070358716,0.23895109,0.41177747,feat_mean,0.0,0.0869425618954241,0.10988187295704041,0.026835687
3,cartservice-/hipstershop.CartService/GetCart,api,0.7269067,0.26025257,0.0044428296,0.0132058095,0.009552516,0.0088306805,0.014735194,0.009507963,0.023893587,0.043348707,0.078317426,0.106519215,0.39911824,feat_pred,0.0,0.0869425618954241,0.10988187295704041,0.026835687
4,cartservice-HGET,api,0.7141923,0.30642137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.514705,feat,0.0,0.09762632317960167,0.107270484361196,0.0011561771
4,cartservice-HGET,api,0.82700604,0.11791,0.0013780213,0.0030052257,0.0020482133,0.0018842946,0.003259986,0.00233247,0.0057039703,0.011431284,0.02332047,0.029049579,0.28440583,feat_mean,0.0,0.09762632317960167,0.107270484361196,0.0011561771
4,cartservice-HGET,api,0.7221021,0.08762671,0.0018110371,0.0031970132,0.0026526533,0.0024115387,0.003944893,0.0023378278,0.005395538,0.009739825,0.020367654,0.026243048,0.24696308,feat_pred,0.0,0.09762632317960167,0.107270484361196,0.0011561771
5,cartservice-HMSET,api,0.5663948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,feat,0.0,0.07874013669484463,0.09942882160068668,0.0
