node_id,node_name,node_type,0,1,2,3,4,5,6,7,8,9,10,11,12,feat_name,score,mean,std,dist
0,adservice-hipstershop.adservice/getads,api,0.71547866,0.027510405,0.9001465,0.24959064,0.21359801,0.26856017,0.2164762,0.11479986,0.10245252,0.11221218,0.14736736,0.19496834,0.09439966,feat,0.0,0.08371667878104166,0.04135776942805827,0.0525377
0,adservice-hipstershop.adservice/getads,api,0.8151383,0.049485266,0.8351395,0.21884923,0.20943356,0.20997795,0.17356357,0.11076934,0.079072006,0.08366747,0.108448386,0.17708999,0.17205995,feat_mean,0.0,0.08371667878104166,0.04135776942805827,0.0525377
0,adservice-hipstershop.adservice/getads,api,0.75355077,0.057106633,0.8596904,0.20745756,0.20345558,0.20651677,0.17324589,0.11053105,0.07818606,0.08757099,0.12385443,0.2143816,0.19341713,feat_pred,0.0,0.08371667878104166,0.04135776942805827,0.0525377
1,cartservice-/hipstershop.CartService/AddItem,api,0.536199,0.03011614,1.0,1.0,0.040377736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,feat,0.0,0.10490504442717165,0.09014840396757572,0.05468877
1,cartservice-/hipstershop.CartService/AddItem,api,0.6441844,0.0027891954,1.0004474,0.98907214,0.057891168,0.018021692,0.0080829365,0.0011234886,0.0016398919,0.0028316292,0.010158832,0.02051201,0.015995368,feat_mean,0.0,0.10490504442717165,0.09014840396757572,0.05468877
1,cartservice-/hipstershop.CartService/AddItem,api,0.55609363,0.0001972796,1.051109,1.0096699,0.052856397,0.014036785,0.004680036,1.7787452e-05,4.7140424e-05,0.00013262522,0.0019559704,0.008064409,0.0048767603,feat_pred,0.0,0.10490504442717165,0.09014840396757572,0.05468877
2,cartservice-/hipstershop.CartService/EmptyCart,api,0.46260697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,feat,0.0,0.11743947336613839,0.142539071650757,0.004616187
2,cartservice-/hipstershop.CartService/EmptyCart,api,0.59433144,0.09735501,0.015319157,0.01672567,0.012559614,0.0111083165,0.013999434,0.008571728,0.01802016,0.026978133,0.040759943,0.048195533,0.16319813,feat_mean,0.0,0.11743947336613839,0.142539071650757,0.004616187
2,cartservice-/hipstershop.CartService/EmptyCart,api,0.51919997,0.092811264,0.016100837,0.01724442,0.014593351,0.013105912,0.016486427,0.010048257,0.01985053,0.027720205,0.040950704,0.045193985,0.15091343,feat_pred,0.0,0.11743947336613839,0.142539071650757,0.004616187
3,cartservice-/hipstershop.CartService/GetCart,api,0.71415,0.3860135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5229794,0.5229794,0.40280858,feat,0.03486286629962872,0.0869425618954241,0.10988187295704041,0.09077336
3,cartservice-/hipstershop.CartService/GetCart,api,0.81215394,0.27231058,0.0038057575,0.015371894,0.005121312,0.0042633913,0.0072037363,0.0042030015,0.010043176,0.024930993,0.070358716,0.23895109,0.41177747,feat_mean,0.03486286629962872,0.0869425618954241,0.10988187295704041,0.09077336
3,cartservice-/hipstershop.CartService/GetCart,api,0.71055746,0.32213306,0.003217357,0.019279674,0.0043132426,0.0030383843,0.0056462237,0.0024521262,0.006269213,0.022884503,0.07934174,0.3141944,0.38622326,feat_pred,0.03486286629962872,0.0869425618954241,0.10988187295704041,0.09077336
4,cartservice-HGET,api,0.7291738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,feat,0.0,0.09762632317960167,0.107270484361196,0.0
4,cartservice-HGET,api,0.82700604,0.11791,0.0013780213,0.0030052257,0.0020482133,0.0018842946,0.003259986,0.00233247,0.0057039703,0.011431284,0.02332047,0.029049579,0.28440583,feat_mean,0.0,0.09762632317960167,0.107270484361196,0.0
4,cartservice-HGET,api,0.7170341,0.090082325,0.00042625927,0.0020867332,0.0012245828,0.0010320718,0.0019425923,0.000994528,0.0037060217,0.007500783,0.014710593,0.014802456,0.1859981,feat_pred,0.0,0.09762632317960167,0.107270484361196,0.0
5,cartservice-HMSET,api,0.5971032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,feat,0.0,0.07874013669484463,0.09942882160068668,0.0
5,cartservice-HMSET,api,0.70745564,0.03857972,0.0080688065,0.006474664,0.0040700333,0.00360466,0.0046437117,0.0032872467,0.0065786056,0.01065689,0.015061674,0.016903298,0.07684287,feat_mean,0.0,0.07874013669484463,0.09942882160068668,0.0
5,cartservice-HMSET,api,0.5969363,0.026496174,0.0034250105,0.005419889,0.0031116111,0.0026005362,0.0034906517,0.0020319934,0.004971647,0.0074244915,0.008980853,0.0077947346,0.046409618,feat_pred,0.0,0.07874013669484463,0.09942882160068668,0.0
6,checkoutservice-hipstershop.CartService/EmptyCart,api,0.46260697,0.026763678,0.09498286,0.05951321,0.049137115,0.03815365,0.040336013,0.032884,0.026230812,0.02479744,0.028144002,0.03237605,0.036352098,feat,0.0,0.15653688300813628,0.13271435685392605,0.020797407
6,checkoutservice-hipstershop.CartService/EmptyCart,api,0.5803978,0.08314958,0.08474388,0.038536012,0.038584203,0.037669282,0.041600645,0.033626977,0.037656754,0.046148386,0.059082426,0.08878913,0.15920015,feat_mean,0.0,0.15653688300813628,0.13271435685392605,0.020797407
