node_id,node_name,node_type,0,1,2,3,4,5,6,7,8,9,10,11,12,13,feat_name,score,mean,std,dist
0,adservice-0,pod,0.010913836,0.0,0.56527853,0.68821263,0.0,0.0,0.0,0.0,0.024313685,0.15910995,0.0,0.0,0.6713915,0.6290437,feat,0.0,0.38779830125000003,0.14678748279114062,0.282252
0,adservice-0,pod,0.043376632,0.0014638698,0.49017915,0.57698953,2.4519812e-08,1.7648413e-09,1.7720364e-08,3.2716092e-09,0.081826,0.27530092,3.0944204e-08,3.6278852e-08,0.41512898,0.71210337,feat_mean,0.0,0.38779830125000003,0.14678748279114062,0.282252
0,adservice-0,pod,0.024494752,2.7560149e-05,0.5451057,0.6935238,2.3143243e-09,8.69861e-12,1.1488114e-09,1.3566999e-11,0.035435166,0.16047734,1.3865796e-09,3.2156098e-09,0.6662645,0.62666357,feat_pred,0.0,0.38779830125000003,0.14678748279114062,0.282252
1,adservice-1,pod,0.0112058,0.0,0.115417,0.16599035,0.0,0.0,0.0,0.0,0.027701467,0.3673693,0.0,0.0,0.43558788,0.6251943,feat,0.0,0.6700404118819444,0.09666091598535252,0.12659828
1,adservice-1,pod,0.023275826,0.0015770261,0.120704904,0.13323706,3.1356976e-07,2.895224e-09,3.992272e-08,4.026703e-09,0.08177152,0.46573102,1.6647907e-07,4.9248825e-07,0.33349112,0.70640016,feat_mean,0.0,0.6700404118819444,0.09666091598535252,0.12659828
1,adservice-1,pod,0.017263064,6.0521943e-06,0.12969993,0.13671595,2.3606835e-07,9.940769e-10,2.5935583e-08,5.2183624e-10,0.03450311,0.39649856,9.863589e-08,3.2752786e-07,0.4597215,0.6267571,feat_pred,0.0,0.6700404118819444,0.09666091598535252,0.12659828
2,adservice-2,pod,0.04531029,0.0,0.30297017,0.41070366,0.0,0.0,0.0,0.0,0.065852374,0.66672117,0.0,0.0,0.5624771,0.6229922,feat,0.0,0.7060357979097223,0.09464153751902397,0.38607028
2,adservice-2,pod,0.02824186,0.0016509774,0.15678991,0.17461517,3.8717727e-07,5.37925e-09,5.4904348e-08,8.067621e-09,0.09344688,0.53292406,2.1011483e-07,6.3688145e-07,0.34688675,0.7096812,feat_mean,0.0,0.7060357979097223,0.09464153751902397,0.38607028
2,adservice-2,pod,0.030710533,3.315697e-05,0.32137042,0.39948645,2.7305077e-07,1.624112e-09,5.5177747e-08,1.3241944e-09,0.047118723,0.6801675,9.506712e-08,3.562201e-07,0.5698435,0.62013865,feat_pred,0.0,0.7060357979097223,0.09464153751902397,0.38607028
3,adservice2-0,pod,0.044409152,0.0,0.93060017,0.9301752,0.0,0.0,0.0,0.0,0.01320437,0.61208403,0.0,0.0,0.9005748,0.04307428,feat,0.0,0.15800005470978276,0.11468597530133019,0.0
3,adservice2-0,pod,0.05461338,0.0012833313,0.9515158,0.94988453,1.8586452e-07,8.015716e-08,1.569348e-07,5.2183672e-08,0.06772024,0.6479136,1.3393932e-07,2.0488756e-07,0.9472545,0.47180745,feat_mean,0.0,0.15800005470978276,0.11468597530133019,0.0
3,adservice2-0,pod,0.030611617,0.000118544645,0.9229597,0.9321003,1.499434e-08,2.4490604e-10,6.1778556e-09,1.5432484e-10,0.016090378,0.621307,2.8869878e-09,1.5055926e-08,0.9177621,0.07765365,feat_pred,0.0,0.15800005470978276,0.11468597530133019,0.0
4,cartservice-0,pod,0.102215834,0.0,0.88594365,0.8942177,0.0,0.0,0.0,0.0,0.4868134,0.5146451,0.0,0.0,0.05762434,0.6600277,feat,1.063058214759043,0.25363416629734975,0.1798209152280336,0.44479427
4,cartservice-0,pod,0.076305166,0.0012758399,0.75118303,0.724778,9.89103e-09,8.5681484e-10,7.725449e-09,1.7103254e-09,0.104734935,0.53342986,1.3965522e-08,1.52695e-08,0.14026946,0.73124963,feat_mean,1.063058214759043,0.25363416629734975,0.1798209152280336,0.44479427
4,cartservice-0,pod,0.10118519,0.0007750435,0.88794947,0.9301865,7.3611206e-10,2.988363e-12,5.586837e-10,7.833174e-12,0.4739574,0.5207145,6.430092e-10,1.5506639e-09,0.08761732,0.6752919,feat_pred,1.063058214759043,0.25363416629734975,0.1798209152280336,0.44479427
5,cartservice-1,pod,0.06838686,0.0,0.9138612,0.8941337,0.0,0.0,0.0,0.0,0.056855824,0.61039,0.0,0.0,0.7499617,0.6792081,feat,0.0,0.24162520372074808,0.18009567967279536,0.101518005
5,cartservice-1,pod,0.07303453,0.0014954612,0.88010144,0.84958017,1.7310356e-08,4.56166e-10,1.2238825e-08,1.2025239e-09,0.106184915,0.5309437,1.4177289e-08,2.4307234e-08,0.7556536,0.74659896,feat_mean,0.0,0.24162520372074808,0.18009567967279536,0.101518005
5,cartservice-1,pod,0.06661314,0.0002676698,0.91383415,0.88139904,1.0589893e-08,7.843733e-11,7.371605e-09,1.5653341e-10,0.05105796,0.6212519,5.9958514e-09,1.4600974e-08,0.752755,0.6791924,feat_pred,0.0,0.24162520372074808,0.18009567967279536,0.101518005
6,cartservice-2,pod,0.028059753,0.0,0.73181057,0.7168043,0.0,0.0,0.0,0.0,0.039290193,0.5881515,0.0,0.0,0.79426694,0.6547119,feat,0.0,0.22672972965385246,0.12122355315234677,0.009071231
6,cartservice-2,pod,0.0727545,0.0006714743,0.8598767,0.8467343,1.7857396e-08,2.1953953e-10,1.0500033e-08,4.8459436e-10,0.09046531,0.5893279,1.13356124e-08,2.4693664e-08,0.8029556,0.7278135,feat_mean,0.0,0.22672972965385246,0.12122355315234677,0.009071231
6,cartservice-2,pod,0.03748514,9.205231e-05,0.7163858,0.6882391,3.8971812e-08,2.4374844e-10,1.7960462e-08,3.6478506e-10,0.040706728,0.5983991,1.732963e-08,5.151231e-08,0.799089,0.6553677,feat_pred,0.0,0.22672972965385246,0.12122355315234677,0.009071231
