node_id,node_name,node_type,0,1,2,3,4,5,6,7,8,9,10,11,12,feat_name,score,mean,std,dist
0,adservice-hipstershop.adservice/getads,api,0.49124613,0.02560556,0.9001465,0.14854884,0.15214396,0.14544249,0.18542266,0.09531367,0.09862757,0.13084531,0.1531403,0.24325025,0.06300995,feat,0.0018996002828944763,0.08371667878104166,0.04135776942805827,0.08379524
0,adservice-hipstershop.adservice/getads,api,0.8151383,0.049485266,0.8351395,0.21884923,0.20943356,0.20997795,0.17356357,0.11076934,0.079072006,0.08366747,0.108448386,0.17708999,0.17205995,feat_mean,0.0018996002828944763,0.08371667878104166,0.04135776942805827,0.08379524
0,adservice-hipstershop.adservice/getads,api,0.6337716,0.06629748,0.78534645,0.22463816,0.22421704,0.22876047,0.20382631,0.14683999,0.101985924,0.11027612,0.14368749,0.2150086,0.17419004,feat_pred,0.0018996002828944763,0.08371667878104166,0.04135776942805827,0.08379524
1,cartservice-/hipstershop.CartService/AddItem,api,0.23727183,0.03011614,1.0,1.0,0.040377736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,feat,0.19896090773042965,0.10490504442717165,0.09014840396757572,0.12284105
1,cartservice-/hipstershop.CartService/AddItem,api,0.6441844,0.0027891954,1.0004474,0.98907214,0.057891168,0.018021692,0.0080829365,0.0011234886,0.0016398919,0.0028316292,0.010158832,0.02051201,0.015995368,feat_mean,0.19896090773042965,0.10490504442717165,0.09014840396757572,0.12284105
1,cartservice-/hipstershop.CartService/AddItem,api,0.23804106,0.00056811597,1.1115097,1.0195827,0.09814417,0.031285696,0.013370418,0.00014411689,0.00020643954,0.00047571075,0.005076617,0.017050538,0.0056756716,feat_pred,0.19896090773042965,0.10490504442717165,0.09014840396757572,0.12284105
2,cartservice-/hipstershop.CartService/EmptyCart,api,0.14972585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,feat,0.0,0.11743947336613839,0.142539071650757,0.04051792
2,cartservice-/hipstershop.CartService/EmptyCart,api,0.59433144,0.09735501,0.015319157,0.01672567,0.012559614,0.0111083165,0.013999434,0.008571728,0.01802016,0.026978133,0.040759943,0.048195533,0.16319813,feat_mean,0.0,0.11743947336613839,0.142539071650757,0.04051792
2,cartservice-/hipstershop.CartService/EmptyCart,api,0.17552216,0.07209021,0.03427409,0.04158958,0.028242277,0.022117564,0.026852364,0.01622568,0.023526289,0.030920165,0.0459955,0.04507692,0.056361787,feat_pred,0.0,0.11743947336613839,0.142539071650757,0.04051792
3,cartservice-/hipstershop.CartService/GetCart,api,0.48495787,0.36110497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.50930417,0.47058508,0.47058508,0.3624535,feat,0.9555794530869002,0.0869425618954241,0.10988187295704041,0.19194342
3,cartservice-/hipstershop.CartService/GetCart,api,0.81215394,0.27231058,0.0038057575,0.015371894,0.005121312,0.0042633913,0.0072037363,0.0042030015,0.010043176,0.024930993,0.070358716,0.23895109,0.41177747,feat_mean,0.9555794530869002,0.0869425618954241,0.10988187295704041,0.19194342
3,cartservice-/hipstershop.CartService/GetCart,api,0.48716778,0.3935812,0.004042921,0.034985792,0.008380828,0.0058272346,0.011415554,0.0050193705,0.011361267,0.037200127,0.1250205,0.375257,0.36676958,feat_pred,0.9555794530869002,0.0869425618954241,0.10988187295704041,0.19194342
4,cartservice-HGET,api,0.4957841,0.17821911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40893868,feat,0.0,0.09762632317960167,0.107270484361196,0.0008710886
4,cartservice-HGET,api,0.82700604,0.11791,0.0013780213,0.0030052257,0.0020482133,0.0018842946,0.003259986,0.00233247,0.0057039703,0.011431284,0.02332047,0.029049579,0.28440583,feat_mean,0.0,0.09762632317960167,0.107270484361196,0.0008710886
4,cartservice-HGET,api,0.52413666,0.07142486,0.0011479306,0.0035426086,0.0024807814,0.0021433583,0.0037235518,0.0022385272,0.005733843,0.009772991,0.016907226,0.01567674,0.12972058,feat_pred,0.0,0.09762632317960167,0.107270484361196,0.0008710886
5,cartservice-HMSET,api,0.31635857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,feat,0.0,0.07874013669484463,0.09942882160068668,0.0
5,cartservice-HMSET,api,0.70745564,0.03857972,0.0080688065,0.006474664,0.0040700333,0.00360466,0.0046437117,0.0032872467,0.0065786056,0.01065689,0.015061674,0.016903298,0.07684287,feat_mean,0.0,0.07874013669484463,0.09942882160068668,0.0
5,cartservice-HMSET,api,0.3832916,0.013541708,0.0015958394,0.0034954934,0.0019473259,0.0015734768,0.0022053611,0.0012523693,0.0034923502,0.004627746,0.0046074134,0.002397364,0.017643653,feat_pred,0.0,0.07874013669484463,0.09942882160068668,0.0
6,checkoutservice-hipstershop.CartService/EmptyCart,api,0.14972585,0.1771028,0.14938188,0.09746766,0.08339143,0.06689346,0.05843067,0.045031905,0.15344644,0.1952331,0.21888244,0.2298485,0.2267729,feat,0.0,0.15653688300813628,0.13271435685392605,0.027852252
6,checkoutservice-hipstershop.CartService/EmptyCart,api,0.5803978,0.08314958,0.08474388,0.038536012,0.038584203,0.037669282,0.041600645,0.033626977,0.037656754,0.046148386,0.059082426,0.08878913,0.15920015,feat_mean,0.0,0.15653688300813628,0.13271435685392605,0.027852252
6,checkoutservice-hipstershop.CartService/EmptyCart,api,0.23762545,0.030734174,0.11242133,0.038835943,0.041685335,0.03752595,0.03677128,0.02737549,0.026728937,0.026267093,0.029243857,0.026928835,0.040688213,feat_pred,0.0,0.15653688300813628,0.13271435685392605,0.027852252
7,checkoutservice-hipstershop.CartService/GetCart,api,0.14972585,0.052339792,0.12003708,0.10260993,0.09007549,0.07991159,0.07240772,0.0663386,0.060647845,0.049966037,0.031224072,0.015575647,0.01482594,feat,0.0,0.13735131804086928,0.1145932223611245,0.01499835
7,checkoutservice-hipstershop.CartService/GetCart,api,0.589253,0.03904666,0.11052146,0.04470519,0.050580636,0.053966463,0.05521665,0.055537265,0.05980735,0.053493816,0.03808858,0.03526308,0.062718384,feat_mean,0.0,0.13735131804086928,0.1145932223611245,0.01499835
7,checkoutservice-hipstershop.CartService/GetCart,api,0.14744212,0.011524349,0.06908789,0.05970354,0.034517683,0.026431613,0.02311752,0.013072763,0.025105156,0.021050245,0.012111128,0.00510755,0.005134598,feat_pred,0.0,0.13735131804086928,0.1145932223611245,0.01499835
8,checkoutservice-hipstershop.CheckoutService/PlaceOrder,api,0.14972585,0.41647613,0.5379228,0.53278816,0.52811474,0.5238193,0.52002126,0.50938994,0.50097317,0.4428578,0.3715849,0.3308698,0.32605898,feat,0.0,0.18509985061731574,0.11857365376569685,0.026362538
8,checkoutservice-hipstershop.CheckoutService/PlaceOrder,api,0.5902909,0.14188944,0.29400158,0.28601846,0.3061672,0.28230914,0.27873558,0.2972953,0.26486394,0.2119942,0.15312892,0.11512714,0.1312341,feat_mean,0.0,0.18509985061731574,0.11857365376569685,0.026362538
8,checkoutservice-hipstershop.CheckoutService/PlaceOrder,api,0.34853873,0.07752574,0.32036412,0.2711967,0.2994182,0.27934718,0.2645704,0.27281067,0.25060907,0.17719895,0.103572905,0.057598744,0.05058396,feat_pred,0.0,0.18509985061731574,0.11857365376569685,0.026362538
9,checkoutservice-hipstershop.CurrencyService/Convert,api,0.33307528,0.47075868,0.033138573,0.26751882,0.3331545,0.37179333,0.3932283,0.4151531,0.4646595,0.496419,0.52158433,0.5416068,0.55977714,feat,0.0,0.16654820143465926,0.09482551666772135,0.04564759
9,checkoutservice-hipstershop.CurrencyService/Convert,api,0.6920139,0.04322579,0.03357626,0.019148253,0.013167356,0.01117715,0.011370414,0.0056201583,0.011034211,0.015635034,0.023106487,0.032522213,0.09562244,feat_mean,0.0,0.16654820143465926,0.09482551666772135,0.04564759
9,checkoutservice-hipstershop.CurrencyService/Convert,api,0.30702776,0.027275993,0.07299347,0.03531742,0.024929434,0.01967654,0.017289834,0.008004061,0.014961551,0.016980864,0.019990237,0.018114476,0.033379816,feat_pred,0.0,0.16654820143465926,0.09482551666772135,0.04564759
10,checkoutservice-hipstershop.EmailService/SendOrderConfirmation,api,0.14972585,0.021547914,0.13715482,0.08585405,0.076057434,0.06032133,0.04739213,0.043409824,0.023800373,0.0224756,0.02271676,0.022221208,0.021856189,feat,0.0,0.1787476649650904,0.09619090334205317,0.1173149
10,checkoutservice-hipstershop.EmailService/SendOrderConfirmation,api,0.5955961,0.16282742,0.10571306,0.060095616,0.0593578,0.058781557,0.069786996,0.060829096,0.06362536,0.08404836,0.12127738,0.21115255,0.28005135,feat_mean,0.0,0.1787476649650904,0.09619090334205317,0.1173149
10,checkoutservice-hipstershop.EmailService/SendOrderConfirmation,api,0.27123097,0.2033574,0.08353722,0.10282111,0.09323798,0.08581497,0.106632404,0.087403245,0.11319099,0.13293712,0.16007599,0.163256,0.15112777,feat_pred,0.0,0.1787476649650904,0.09619090334205317,0.1173149
11,checkoutservice-hipstershop.PaymentService/Charge,api,0.14972585,0.012983024,0.08800876,0.04214394,0.03455174,0.03154099,0.016298652,0.014268756,0.011202335,0.00984925,0.009545445,0.009895146,0.0104138255,feat,0.0,0.16605084423852573,0.09208396151753057,0.008167664
11,checkoutservice-hipstershop.PaymentService/Charge,api,0.59232914,0.051164046,0.07407654,0.03602289,0.027409686,0.023719218,0.022817971,0.012738567,0.020726101,0.026203282,0.034232087,0.045341536,0.09317348,feat_mean,0.0,0.16605084423852573,0.09208396151753057,0.008167664
11,checkoutservice-hipstershop.PaymentService/Charge,api,0.23135486,0.031178268,0.080149494,0.040222555,0.030800683,0.024552228,0.02266213,0.011992511,0.018780114,0.02061091,0.024376493,0.02128682,0.032583766,feat_pred,0.0,0.16605084423852573,0.09208396151753057,0.008167664
12,checkoutservice-hipstershop.ProductCatalogService/GetProduct,api,0.27352744,0.032475233,0.5401983,0.4613638,0.4132347,0.4262905,0.4466362,0.03646648,0.035915732,0.035510182,0.035158753,0.032153606,0.029766917,feat,0.0,0.24468229423504867,0.08115335021971312,0.10595789
12,checkoutservice-hipstershop.ProductCatalogService/GetProduct,api,0.65742254,0.0015814826,0.3463042,0.28593427,0.2945922,0.28478992,0.28391168,0.04873043,0.023843985,0.015152825,0.033185046,0.004790786,0.063627176,feat_mean,0.0,0.24468229423504867,0.08115335021971312,0.10595789
