node_id,node_name,node_type,0,1,2,3,4,5,6,7,8,9,10,11,12,feat_name,score,mean,std,dist
0,adservice-hipstershop.adservice/getads,api,0.9156947,0.03179711,0.33333334,0.15377069,0.16999388,0.19048882,0.17754245,0.085357666,0.08702707,0.12917316,0.17568779,0.28667772,0.16918916,feat,0.3914569945176266,0.08371667878104166,0.04135776942805827,0.09990647
0,adservice-hipstershop.adservice/getads,api,0.8151383,0.049485266,0.8351395,0.21884923,0.20943356,0.20997795,0.17356357,0.11076934,0.079072006,0.08366747,0.108448386,0.17708999,0.17205995,feat_mean,0.3914569945176266,0.08371667878104166,0.04135776942805827,0.09990647
0,adservice-hipstershop.adservice/getads,api,0.89092666,0.055281084,0.83300453,0.18239878,0.18117213,0.18792656,0.15631323,0.09834727,0.0705954,0.0807682,0.115150765,0.21802177,0.22189468,feat_pred,0.3914569945176266,0.08371667878104166,0.04135776942805827,0.09990647
1,cartservice-/hipstershop.CartService/AddItem,api,0.8157741,0.64553654,1.0,1.0,0.040377736,0.0,0.0,0.0,0.0,0.5867028,0.79493916,0.81011224,0.62425286,feat,13.869324981937165,0.10490504442717165,0.09014840396757572,1.3552026
1,cartservice-/hipstershop.CartService/AddItem,api,0.6441844,0.0027891954,1.0004474,0.98907214,0.057891168,0.018021692,0.0080829365,0.0011234886,0.0016398919,0.0028316292,0.010158832,0.02051201,0.015995368,feat_mean,13.869324981937165,0.10490504442717165,0.09014840396757572,1.3552026
1,cartservice-/hipstershop.CartService/AddItem,api,0.82616985,0.2417527,0.91264224,0.7599528,0.22315466,0.15748759,0.152542,0.03409236,0.063420326,0.17644976,0.69866014,0.82993305,0.7332659,feat_pred,13.869324981937165,0.10490504442717165,0.09014840396757572,1.3552026
2,cartservice-/hipstershop.CartService/EmptyCart,api,0.79026085,0.7210549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78002983,0.7595469,0.7411607,feat,7.0216629770203856,0.11743947336613839,0.142539071650757,1.1183008
2,cartservice-/hipstershop.CartService/EmptyCart,api,0.59433144,0.09735501,0.015319157,0.01672567,0.012559614,0.0111083165,0.013999434,0.008571728,0.01802016,0.026978133,0.040759943,0.048195533,0.16319813,feat_mean,7.0216629770203856,0.11743947336613839,0.142539071650757,1.1183008
2,cartservice-/hipstershop.CartService/EmptyCart,api,0.7881961,0.6464659,0.03011489,0.12437216,0.038510684,0.03211124,0.05450074,0.034151662,0.078148276,0.20641272,0.4435947,0.71873707,0.66175675,feat_pred,7.0216629770203856,0.11743947336613839,0.142539071650757,1.1183008
3,cartservice-/hipstershop.CartService/GetCart,api,0.9152713,0.7733698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9019469,0.92397654,0.8024794,feat,8.044081365601912,0.0869425618954241,0.10988187295704041,0.9708413
3,cartservice-/hipstershop.CartService/GetCart,api,0.81215394,0.27231058,0.0038057575,0.015371894,0.005121312,0.0042633913,0.0072037363,0.0042030015,0.010043176,0.024930993,0.070358716,0.23895109,0.41177747,feat_mean,8.044081365601912,0.0869425618954241,0.10988187295704041,0.9708413
3,cartservice-/hipstershop.CartService/GetCart,api,0.7713538,0.7417906,0.02220234,0.11368275,0.029205652,0.0237046,0.0455288,0.029689046,0.07291609,0.22731291,0.5701569,0.74850446,0.80508053,feat_pred,8.044081365601912,0.0869425618954241,0.10988187295704041,0.9708413
4,cartservice-HGET,api,0.9289803,0.90782326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8713245,0.92372525,0.9018034,feat,12.538803691429889,0.09762632317960167,0.107270484361196,1.4426699
4,cartservice-HGET,api,0.82700604,0.11791,0.0013780213,0.0030052257,0.0020482133,0.0018842946,0.003259986,0.00233247,0.0057039703,0.011431284,0.02332047,0.029049579,0.28440583,feat_mean,12.538803691429889,0.09762632317960167,0.107270484361196,1.4426699
4,cartservice-HGET,api,0.7806805,0.8298115,0.053309552,0.07724919,0.05660264,0.058231395,0.096595794,0.106709436,0.17225157,0.33789784,0.60816836,0.7631799,1.0091215,feat_pred,12.538803691429889,0.09762632317960167,0.107270484361196,1.4426699
5,cartservice-HMSET,api,0.85579145,0.86335754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.870867,0.91579086,0.89957714,feat,15.840277473033241,0.07874013669484463,0.09942882160068668,1.6537203
5,cartservice-HMSET,api,0.70745564,0.03857972,0.0080688065,0.006474664,0.0040700333,0.00360466,0.0046437117,0.0032872467,0.0065786056,0.01065689,0.015061674,0.016903298,0.07684287,feat_mean,15.840277473033241,0.07874013669484463,0.09942882160068668,1.6537203
5,cartservice-HMSET,api,0.79430944,0.8507167,0.056276236,0.07934189,0.058729213,0.06079694,0.10049439,0.11258861,0.18348236,0.35757098,0.63488555,0.7785011,1.0343384,feat_pred,15.840277473033241,0.07874013669484463,0.09942882160068668,1.6537203
6,checkoutservice-hipstershop.CartService/EmptyCart,api,0.79026085,0.44307804,0.07388902,0.049618006,0.05209267,0.043823004,0.043937445,0.037858367,0.032393217,0.030179143,0.5436598,0.5496837,0.52568567,feat,4.276290044180383,0.15653688300813628,0.13271435685392605,0.72406197
