node_id,node_name,node_type,0,1,2,3,4,5,6,7,8,9,10,11,12,feat_name,score,mean,std,dist
0,adservice-hipstershop.adservice/getads,api,0.5380566,0.011661768,0.9526602,0.26416135,0.23064709,0.17429018,0.16961384,0.064998865,0.025978923,0.047222853,0.04645002,0.07940972,0.04514414,feat,0.0,0.08371667878104166,0.04135776942805827,0.068096824
0,adservice-hipstershop.adservice/getads,api,0.8151383,0.049485266,0.8351395,0.21884923,0.20943356,0.20997795,0.17356357,0.11076934,0.079072006,0.08366747,0.108448386,0.17708999,0.17205995,feat_mean,0.0,0.08371667878104166,0.04135776942805827,0.068096824
0,adservice-hipstershop.adservice/getads,api,0.6229996,0.030249352,0.9013823,0.23463109,0.19681638,0.18739925,0.14807895,0.084643684,0.060159024,0.0632065,0.08089022,0.1122848,0.09180632,feat_pred,0.0,0.08371667878104166,0.04135776942805827,0.068096824
1,cartservice-/hipstershop.CartService/AddItem,api,0.23727183,0.03011614,1.0,1.0,0.040377736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,feat,0.0,0.10490504442717165,0.09014840396757572,0.09914099
1,cartservice-/hipstershop.CartService/AddItem,api,0.6441844,0.0027891954,1.0004474,0.98907214,0.057891168,0.018021692,0.0080829365,0.0011234886,0.0016398919,0.0028316292,0.010158832,0.02051201,0.015995368,feat_mean,0.0,0.10490504442717165,0.09014840396757572,0.09914099
1,cartservice-/hipstershop.CartService/AddItem,api,0.25620404,0.00027011972,1.0974802,1.002687,0.07277699,0.020595111,0.007832489,5.2198277e-05,8.74388e-05,0.00021339813,0.002733805,0.009358301,0.003738342,feat_pred,0.0,0.10490504442717165,0.09014840396757572,0.09914099
2,cartservice-/hipstershop.CartService/EmptyCart,api,0.3383581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,feat,0.0,0.11743947336613839,0.142539071650757,0.030723967
2,cartservice-/hipstershop.CartService/EmptyCart,api,0.59433144,0.09735501,0.015319157,0.01672567,0.012559614,0.0111083165,0.013999434,0.008571728,0.01802016,0.026978133,0.040759943,0.048195533,0.16319813,feat_mean,0.0,0.11743947336613839,0.142539071650757,0.030723967
2,cartservice-/hipstershop.CartService/EmptyCart,api,0.22392571,0.059639074,0.036429398,0.031671587,0.023482086,0.018987061,0.022270799,0.013564977,0.01848536,0.024348276,0.037437063,0.040842284,0.06314228,feat_pred,0.0,0.11743947336613839,0.142539071650757,0.030723967
3,cartservice-/hipstershop.CartService/GetCart,api,0.5451264,0.28622347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3493557,0.3624535,feat,0.6327610896769842,0.0869425618954241,0.10988187295704041,0.15647154
3,cartservice-/hipstershop.CartService/GetCart,api,0.81215394,0.27231058,0.0038057575,0.015371894,0.005121312,0.0042633913,0.0072037363,0.0042030015,0.010043176,0.024930993,0.070358716,0.23895109,0.41177747,feat_mean,0.6327610896769842,0.0869425618954241,0.10988187295704041,0.15647154
3,cartservice-/hipstershop.CartService/GetCart,api,0.5380201,0.36431852,0.0041846354,0.029296182,0.007081658,0.004981997,0.009507264,0.0043538273,0.0097658755,0.032596163,0.10849073,0.35853937,0.36210868,feat_pred,0.6327610896769842,0.0869425618954241,0.10988187295704041,0.15647154
4,cartservice-HGET,api,0.5560377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,feat,0.0,0.09762632317960167,0.107270484361196,0.0
4,cartservice-HGET,api,0.82700604,0.11791,0.0013780213,0.0030052257,0.0020482133,0.0018842946,0.003259986,0.00233247,0.0057039703,0.011431284,0.02332047,0.029049579,0.28440583,feat_mean,0.0,0.09762632317960167,0.107270484361196,0.0
4,cartservice-HGET,api,0.40881813,0.02654244,0.00057139207,0.0025837577,0.001265633,0.0009848814,0.0016422268,0.0008393814,0.0028458112,0.004611604,0.006046215,0.0038494295,0.033695973,feat_pred,0.0,0.09762632317960167,0.107270484361196,0.0
5,cartservice-HMSET,api,0.31635857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,feat,0.0,0.07874013669484463,0.09942882160068668,0.01945938
5,cartservice-HMSET,api,0.70745564,0.03857972,0.0080688065,0.006474664,0.0040700333,0.00360466,0.0046437117,0.0032872467,0.0065786056,0.01065689,0.015061674,0.016903298,0.07684287,feat_mean,0.0,0.07874013669484463,0.09942882160068668,0.01945938
5,cartservice-HMSET,api,0.52053523,0.012952857,0.025403308,0.013732828,0.00787182,0.006349572,0.0063716387,0.0040136934,0.006041333,0.007602099,0.0077233436,0.007897871,0.02195845,feat_pred,0.0,0.07874013669484463,0.09942882160068668,0.01945938
6,checkoutservice-hipstershop.CartService/EmptyCart,api,0.3383581,0.04241264,0.14955378,0.09881854,0.08588278,0.07031286,0.06210029,0.048086643,0.039178133,0.03617215,0.039662123,0.042194128,0.042691767,feat,0.0,0.15653688300813628,0.13271435685392605,0.07175458
6,checkoutservice-hipstershop.CartService/EmptyCart,api,0.5803978,0.08314958,0.08474388,0.038536012,0.038584203,0.037669282,0.041600645,0.033626977,0.037656754,0.046148386,0.059082426,0.08878913,0.15920015,feat_mean,0.0,0.15653688300813628,0.13271435685392605,0.07175458
6,checkoutservice-hipstershop.CartService/EmptyCart,api,0.3281777,0.05911219,0.14441124,0.055403274,0.058304384,0.055585552,0.058748636,0.050083335,0.042981282,0.047112063,0.05684737,0.07319727,0.08337051,feat_pred,0.0,0.15653688300813628,0.13271435685392605,0.07175458
7,checkoutservice-hipstershop.CartService/GetCart,api,0.3383581,0.047478437,0.10761064,0.09079194,0.07855606,0.068573356,0.06336814,0.06046605,0.057960987,0.04960507,0.031778336,0.01704073,0.017163396,feat,0.0,0.13735131804086928,0.1145932223611245,0.0032906937
