node_id,node_name,node_type,0,1,2,3,4,5,6,7,8,9,10,11,12,feat_name,score,mean,std,dist
0,adservice-hipstershop.adservice/getads,api,0.68194413,0.03286308,0.9001465,0.2544639,0.2558179,0.19048882,0.2164762,0.11479986,0.10245252,0.12917316,0.1531403,0.20123279,0.12789297,feat,0.0,0.08371667878104166,0.04135776942805827,0.054408498
0,adservice-hipstershop.adservice/getads,api,0.8151383,0.049485266,0.8351395,0.21884923,0.20943356,0.20997795,0.17356357,0.11076934,0.079072006,0.08366747,0.108448386,0.17708999,0.17205995,feat_mean,0.0,0.08371667878104166,0.04135776942805827,0.054408498
0,adservice-hipstershop.adservice/getads,api,0.70837957,0.03759266,0.81366485,0.27050206,0.22543836,0.20564455,0.16601284,0.1161851,0.08167688,0.0799076,0.0881306,0.09224345,0.09643616,feat_pred,0.0,0.08371667878104166,0.04135776942805827,0.054408498
1,cartservice-/hipstershop.CartService/AddItem,api,0.47090894,0.03011614,1.0,1.0,0.040377736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,feat,0.0,0.10490504442717165,0.09014840396757572,0.056509797
1,cartservice-/hipstershop.CartService/AddItem,api,0.6441844,0.0027891954,1.0004474,0.98907214,0.057891168,0.018021692,0.0080829365,0.0011234886,0.0016398919,0.0028316292,0.010158832,0.02051201,0.015995368,feat_mean,0.0,0.10490504442717165,0.09014840396757572,0.056509797
1,cartservice-/hipstershop.CartService/AddItem,api,0.4393813,0.00023147442,1.0569038,0.9913702,0.058754753,0.016126592,0.0056436663,2.7185608e-05,6.249703e-05,0.00016577072,0.0022434436,0.008533729,0.004527007,feat_pred,0.0,0.10490504442717165,0.09014840396757572,0.056509797
2,cartservice-/hipstershop.CartService/EmptyCart,api,0.25595802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,feat,0.0,0.11743947336613839,0.142539071650757,0.0064676832
2,cartservice-/hipstershop.CartService/EmptyCart,api,0.59433144,0.09735501,0.015319157,0.01672567,0.012559614,0.0111083165,0.013999434,0.008571728,0.01802016,0.026978133,0.040759943,0.048195533,0.16319813,feat_mean,0.0,0.11743947336613839,0.142539071650757,0.0064676832
2,cartservice-/hipstershop.CartService/EmptyCart,api,0.36079913,0.05097488,0.02169966,0.01736634,0.01340019,0.011163889,0.012872546,0.007168397,0.012390137,0.01681223,0.02568373,0.027925389,0.07725585,feat_pred,0.0,0.11743947336613839,0.142539071650757,0.0064676832
3,cartservice-/hipstershop.CartService/GetCart,api,0.66912967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,feat,0.0,0.0869425618954241,0.10988187295704041,0.0018116534
3,cartservice-/hipstershop.CartService/GetCart,api,0.81215394,0.27231058,0.0038057575,0.015371894,0.005121312,0.0042633913,0.0072037363,0.0042030015,0.010043176,0.024930993,0.070358716,0.23895109,0.41177747,feat_mean,0.0,0.0869425618954241,0.10988187295704041,0.0018116534
3,cartservice-/hipstershop.CartService/GetCart,api,0.6813993,0.27412224,0.0018353908,0.009890368,0.0038553844,0.0030406318,0.00583409,0.0029971371,0.008023165,0.022054208,0.061815444,0.14289197,0.39082876,feat_pred,0.0,0.0869425618954241,0.10988187295704041,0.0018116534
