node_id,node_name,node_type,0,1,2,3,4,5,6,7,8,9,10,11,12,feat_name,score,mean,std,dist
0,adservice-hipstershop.adservice/getads,api,0.9148538,0.034614623,0.84118724,0.15377069,0.16999388,0.19048882,0.2164762,0.085357666,0.083117485,0.094798684,0.10530627,0.20619512,0.22596067,feat,8.75090028084379,0.08371667878104166,0.04135776942805827,0.4456344
0,adservice-hipstershop.adservice/getads,api,0.8151383,0.049485266,0.8351395,0.21884923,0.20943356,0.20997795,0.17356357,0.11076934,0.079072006,0.08366747,0.108448386,0.17708999,0.17205995,feat_mean,8.75090028084379,0.08371667878104166,0.04135776942805827,0.4456344
0,adservice-hipstershop.adservice/getads,api,0.93573564,0.10918339,0.66838825,0.39415172,0.37649208,0.3435781,0.30553174,0.3096984,0.23787282,0.20854518,0.18268429,0.12985113,0.19818313,feat_pred,8.75090028084379,0.08371667878104166,0.04135776942805827,0.4456344
1,cartservice-/hipstershop.CartService/AddItem,api,0.79719067,0.031880617,1.0,1.0,0.040377736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04071486,feat,0.4272470197482948,0.10490504442717165,0.09014840396757572,0.14342068
1,cartservice-/hipstershop.CartService/AddItem,api,0.6441844,0.0027891954,1.0004474,0.98907214,0.057891168,0.018021692,0.0080829365,0.0011234886,0.0016398919,0.0028316292,0.010158832,0.02051201,0.015995368,feat_mean,0.4272470197482948,0.10490504442717165,0.09014840396757572,0.14342068
1,cartservice-/hipstershop.CartService/AddItem,api,0.78657246,0.0011373176,0.9215089,0.9773094,0.068506286,0.022378832,0.009672667,7.4217474e-05,0.00021421611,0.00066762534,0.008994087,0.030278116,0.02409264,feat_pred,0.4272470197482948,0.10490504442717165,0.09014840396757572,0.14342068
2,cartservice-/hipstershop.CartService/EmptyCart,api,0.7792371,0.3513111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46665084,feat,1.1881942125932319,0.11743947336613839,0.142539071650757,0.28680357
2,cartservice-/hipstershop.CartService/EmptyCart,api,0.59433144,0.09735501,0.015319157,0.01672567,0.012559614,0.0111083165,0.013999434,0.008571728,0.01802016,0.026978133,0.040759943,0.048195533,0.16319813,feat_mean,1.1881942125932319,0.11743947336613839,0.142539071650757,0.28680357
2,cartservice-/hipstershop.CartService/EmptyCart,api,0.7773216,0.20508285,0.00959215,0.016769357,0.014653858,0.01420877,0.020501731,0.013663464,0.0325157,0.049887072,0.074635565,0.09022798,0.3460483,feat_pred,1.1881942125932319,0.11743947336613839,0.142539071650757,0.28680357
3,cartservice-/hipstershop.CartService/GetCart,api,0.91104174,0.30223152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.50215465,feat,0.4827764340653018,0.0869425618954241,0.10988187295704041,0.13999094
3,cartservice-/hipstershop.CartService/GetCart,api,0.81215394,0.27231058,0.0038057575,0.015371894,0.005121312,0.0042633913,0.0072037363,0.0042030015,0.010043176,0.024930993,0.070358716,0.23895109,0.41177747,feat_mean,0.4827764340653018,0.0869425618954241,0.10988187295704041,0.13999094
3,cartservice-/hipstershop.CartService/GetCart,api,0.94605666,0.20878898,0.003170523,0.0073214625,0.006143125,0.005965258,0.0096573355,0.0060464907,0.017131476,0.03032706,0.0536716,0.07037467,0.45146123,feat_pred,0.4827764340653018,0.0869425618954241,0.10988187295704041,0.13999094
4,cartservice-HGET,api,0.92403406,0.24403706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.50003284,feat,0.5220853717521088,0.09762632317960167,0.107270484361196,0.15363067
4,cartservice-HGET,api,0.82700604,0.11791,0.0013780213,0.0030052257,0.0020482133,0.0018842946,0.003259986,0.00233247,0.0057039703,0.011431284,0.02332047,0.029049579,0.28440583,feat_mean,0.5220853717521088,0.09762632317960167,0.107270484361196,0.15363067
4,cartservice-HGET,api,0.9634455,0.120596424,0.0004958916,0.0017620592,0.0011388091,0.0010011473,0.0018535597,0.0009222411,0.0033799005,0.0075434274,0.01792277,0.024767172,0.35497102,feat_pred,0.5220853717521088,0.09762632317960167,0.107270484361196,0.15363067
5,cartservice-HMSET,api,0.8415868,0.30129504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55024767,feat,0.5256910936092258,0.07874013669484463,0.09942882160068668,0.13100898
5,cartservice-HMSET,api,0.70745564,0.03857972,0.0080688065,0.006474664,0.0040700333,0.00360466,0.0046437117,0.0032872467,0.0065786056,0.01065689,0.015061674,0.016903298,0.07684287,feat_mean,0.5256910936092258,0.07874013669484463,0.09942882160068668,0.13100898
5,cartservice-HMSET,api,0.8384646,0.030345507,0.0035019019,0.0046029724,0.0027638476,0.0023780775,0.0030795415,0.0016761839,0.00433755,0.0068442207,0.0089459745,0.0101555735,0.073561266,feat_pred,0.5256910936092258,0.07874013669484463,0.09942882160068668,0.13100898
6,checkoutservice-hipstershop.CartService/EmptyCart,api,0.7792371,0.20070744,0.08212376,0.061148167,0.058421373,0.056202173,0.054992795,0.048800945,0.042654872,0.043988943,0.071731806,0.2901765,0.365489,feat,0.0,0.15653688300813628,0.13271435685392605,0.1381175
6,checkoutservice-hipstershop.CartService/EmptyCart,api,0.5803978,0.08314958,0.08474388,0.038536012,0.038584203,0.037669282,0.041600645,0.033626977,0.037656754,0.046148386,0.059082426,0.08878913,0.15920015,feat_mean,0.0,0.15653688300813628,0.13271435685392605,0.1381175
6,checkoutservice-hipstershop.CartService/EmptyCart,api,0.7055188,0.09267797,0.096824765,0.03916989,0.037213594,0.037232388,0.041011203,0.032399148,0.03517462,0.047564775,0.06625183,0.12638542,0.20063867,feat_pred,0.0,0.15653688300813628,0.13271435685392605,0.1381175
7,checkoutservice-hipstershop.CartService/GetCart,api,0.7792371,0.048120916,0.093670905,0.08013272,0.07134175,0.06404507,0.062311888,0.057884872,0.05403036,0.048304617,0.034032106,0.02368486,0.048843265,feat,0.3264570791419572,0.13735131804086928,0.1145932223611245,0.17476109
7,checkoutservice-hipstershop.CartService/GetCart,api,0.589253,0.03904666,0.11052146,0.04470519,0.050580636,0.053966463,0.05521665,0.055537265,0.05980735,0.053493816,0.03808858,0.03526308,0.062718384,feat_mean,0.3264570791419572,0.13735131804086928,0.1145932223611245,0.17476109
7,checkoutservice-hipstershop.CartService/GetCart,api,0.7611932,0.03375743,0.113962,0.02632125,0.03693479,0.042727534,0.04449971,0.049048666,0.03970391,0.038253777,0.03223642,0.040802583,0.09330401,feat_pred,0.3264570791419572,0.13735131804086928,0.1145932223611245,0.17476109
