node_id,node_name,node_type,0,1,2,3,4,5,6,7,8,9,10,11,12,13,feat_name,score,mean,std,dist
0,adservice-0,pod,0.058605384,0.0,0.5095341,0.60939264,0.0,0.0,0.0,0.0,0.061529685,0.18708587,0.0,0.0,0.40291214,0.808291,feat,0.0,0.38779830125000003,0.14678748279114062,0.11811214
0,adservice-0,pod,0.043376632,0.0014638698,0.49017915,0.57698953,2.4519812e-08,1.7648413e-09,1.7720364e-08,3.2716092e-09,0.081826,0.27530092,3.0944204e-08,3.6278852e-08,0.41512898,0.71210337,feat_mean,0.0,0.38779830125000003,0.14678748279114062,0.11811214
0,adservice-0,pod,0.055131204,7.83114e-05,0.5086482,0.6035712,2.6868965e-09,1.2413383e-11,1.5477681e-09,2.2262093e-11,0.06746154,0.18647292,2.511078e-09,4.2661306e-09,0.41622993,0.8250786,feat_pred,0.0,0.38779830125000003,0.14678748279114062,0.11811214
1,adservice-1,pod,0.020595977,0.0,0.01494503,0.013186932,0.0,0.0,0.0,0.0,0.06505576,0.43270975,0.0,0.0,0.10919714,0.8033447,feat,0.0,0.6700404118819444,0.09666091598535252,0.10373956
1,adservice-1,pod,0.023275826,0.0015770261,0.120704904,0.13323706,3.1356976e-07,2.895224e-09,3.992272e-08,4.026703e-09,0.08177152,0.46573102,1.6647907e-07,4.9248825e-07,0.33349112,0.70640016,feat_mean,0.0,0.6700404118819444,0.09666091598535252,0.10373956
1,adservice-1,pod,0.019222073,3.7274763e-06,0.040872168,0.036372565,2.371017e-07,5.500253e-10,1.3114966e-08,2.2332192e-10,0.06985244,0.45366642,1.4246298e-07,4.4616948e-07,0.07931593,0.8101397,feat_pred,0.0,0.6700404118819444,0.09666091598535252,0.10373956
2,adservice-2,pod,0.018355012,0.0,0.043569565,0.054932117,0.0,0.0,0.0,0.0,0.07113804,0.43149668,0.0,0.0,0.10621667,0.80887735,feat,0.0,0.7060357979097223,0.09464153751902397,0.10856372
2,adservice-2,pod,0.02824186,0.0016509774,0.15678991,0.17461517,3.8717727e-07,5.37925e-09,5.4904348e-08,8.067621e-09,0.09344688,0.53292406,2.1011483e-07,6.3688145e-07,0.34688675,0.7096812,feat_mean,0.0,0.7060357979097223,0.09464153751902397,0.10856372
2,adservice-2,pod,0.017889524,3.9939932e-06,0.060398802,0.05823034,1.5721645e-07,3.3137493e-10,1.1255373e-08,1.6450966e-10,0.0717685,0.45146805,8.753051e-08,2.9271453e-07,0.089171834,0.81824493,feat_pred,0.0,0.7060357979097223,0.09464153751902397,0.10856372
3,adservice2-0,pod,0.068464324,0.0,0.97625303,0.9832828,0.0,0.0,0.0,0.0,0.092574,0.7353996,0.0,0.0,0.9637134,0.76920825,feat,1.4398186524984657,0.15800005470978276,0.11468597530133019,0.32312706
3,adservice2-0,pod,0.05461338,0.0012833313,0.9515158,0.94988453,1.8586452e-07,8.015716e-08,1.569348e-07,5.2183672e-08,0.06772024,0.6479136,1.3393932e-07,2.0488756e-07,0.9472545,0.47180745,feat_mean,1.4398186524984657,0.15800005470978276,0.11468597530133019,0.32312706
3,adservice2-0,pod,0.08290607,0.00035200498,0.97908086,0.98142195,1.1790515e-08,1.00400785e-10,8.1474925e-09,2.1243095e-10,0.07968941,0.7615022,6.578903e-09,1.5799586e-08,0.9825058,0.7677262,feat_pred,1.4398186524984657,0.15800005470978276,0.11468597530133019,0.32312706
4,cartservice-0,pod,0.07653022,0.0,0.7940979,0.7974423,0.0,0.0,0.0,0.0,0.099584244,0.6303195,0.0,0.0,0.26894474,0.8198973,feat,0.0,0.25363416629734975,0.1798209152280336,0.19164376
4,cartservice-0,pod,0.076305166,0.0012758399,0.75118303,0.724778,9.89103e-09,8.5681484e-10,7.725449e-09,1.7103254e-09,0.104734935,0.53342986,1.3965522e-08,1.52695e-08,0.14026946,0.73124963,feat_mean,0.0,0.25363416629734975,0.1798209152280336,0.19164376
4,cartservice-0,pod,0.08947926,0.0002276162,0.78906125,0.765879,2.1817956e-09,9.46008e-12,1.5228193e-09,2.1612994e-11,0.09875439,0.6470032,1.688191e-09,3.8522385e-09,0.2473802,0.82642376,feat_pred,0.0,0.25363416629734975,0.1798209152280336,0.19164376
5,cartservice-1,pod,0.07417674,0.0,0.9080984,0.90865827,0.0,0.0,0.0,0.0,0.095572084,0.56308657,0.0,0.0,0.7965801,0.83238715,feat,0.0,0.24162520372074808,0.18009567967279536,0.123195134
5,cartservice-1,pod,0.07303453,0.0014954612,0.88010144,0.84958017,1.7310356e-08,4.56166e-10,1.2238825e-08,1.2025239e-09,0.106184915,0.5309437,1.4177289e-08,2.4307234e-08,0.7556536,0.74659896,feat_mean,0.0,0.24162520372074808,0.18009567967279536,0.123195134
5,cartservice-1,pod,0.087020434,0.00032876,0.9063156,0.89005536,7.768893e-09,5.927145e-11,5.69438e-09,1.3225178e-10,0.093064085,0.5789485,5.5132165e-09,1.1229813e-08,0.79736817,0.83939683,feat_pred,0.0,0.24162520372074808,0.18009567967279536,0.123195134
6,cartservice-2,pod,0.08456571,0.0020900585,0.8940281,0.8990976,0.0,0.0,0.0,0.0,0.06573312,0.3233711,0.0,0.0,0.83947915,0.8129167,feat,0.0,0.22672972965385246,0.12122355315234677,0.110284604
6,cartservice-2,pod,0.0727545,0.0006714743,0.8598767,0.8467343,1.7857396e-08,2.1953953e-10,1.0500033e-08,4.8459436e-10,0.09046531,0.5893279,1.13356124e-08,2.4693664e-08,0.8029556,0.7278135,feat_mean,0.0,0.22672972965385246,0.12122355315234677,0.110284604
6,cartservice-2,pod,0.09030053,0.0003754151,0.8968019,0.87295854,3.429475e-09,2.8404543e-11,3.0314815e-09,6.785545e-11,0.06913319,0.34634653,3.0841816e-09,4.9054463e-09,0.8502634,0.81479406,feat_pred,0.0,0.22672972965385246,0.12122355315234677,0.110284604
7,cartservice2-0,pod,0.07558938,0.0,0.97272396,0.8655762,0.0,0.0,0.0,0.0,0.11301276,0.47813123,0.0,0.0,0.7696946,0.8096771,feat,1.4465303287951337,0.1005434403972692,0.14780688006001386,0.31435058
7,cartservice2-0,pod,0.09655125,0.041482907,0.9406961,0.87956643,2.3166368e-08,1.1069784e-09,1.8991543e-08,2.9035025e-09,0.08363521,0.5941587,2.0502602e-08,2.9903457e-08,0.78578407,0.5137717,feat_mean,1.4465303287951337,0.1005434403972692,0.14780688006001386,0.31435058
7,cartservice2-0,pod,0.08887688,0.00051678927,0.97826743,0.84166557,9.504678e-09,8.272775e-11,7.965743e-09,1.9709781e-10,0.108173974,0.49352127,7.819229e-09,1.4179146e-08,0.7665766,0.8249028,feat_pred,1.4465303287951337,0.1005434403972692,0.14780688006001386,0.31435058
8,checkoutservice-0,pod,0.029936375,0.047832843,0.35762477,0.28772998,0.0,0.0,0.0,0.0,0.055901855,0.39176977,0.0,0.0,0.18272448,0.64791834,feat,0.0,0.9007626179666435,0.4599656723222596,0.031689882
8,checkoutservice-0,pod,0.27019632,0.078779235,0.3879073,0.31074858,4.787085e-07,2.340294e-08,2.0409287e-07,4.164983e-08,0.07609345,0.55712813,4.300083e-07,7.212192e-07,0.39757225,0.60439724,feat_mean,0.0,0.9007626179666435,0.4599656723222596,0.031689882
8,checkoutservice-0,pod,0.04138852,7.2992705e-05,0.3574457,0.26306403,3.7829448e-08,1.8426421e-10,1.2061696e-08,2.0360898e-10,0.04972464,0.4222695,2.606989e-08,6.394348e-08,0.18598329,0.6360871,feat_pred,0.0,0.9007626179666435,0.4599656723222596,0.031689882
