node_id,node_name,node_type,0,1,2,3,4,5,6,7,8,9,10,11,12,feat_name,score,mean,std,dist
0,adservice-hipstershop.adservice/getads,api,0.9604287,0.02718854,0.84118724,0.2544639,0.2558179,0.19048882,0.2164762,0.085357666,0.04278171,0.07690823,0.08632743,0.25357068,0.17505872,feat,2.224270586829191,0.08371667878104166,0.04135776942805827,0.17570755
0,adservice-hipstershop.adservice/getads,api,0.8151383,0.049485266,0.8351395,0.21884923,0.20943356,0.20997795,0.17356357,0.11076934,0.079072006,0.08366747,0.108448386,0.17708999,0.17205995,feat_mean,2.224270586829191,0.08371667878104166,0.04135776942805827,0.17570755
0,adservice-hipstershop.adservice/getads,api,0.97931767,0.058632277,0.71261454,0.1951918,0.20853245,0.21900181,0.18838453,0.13100378,0.093916856,0.09631961,0.115971856,0.181743,0.22368726,feat_pred,2.224270586829191,0.08371667878104166,0.04135776942805827,0.17570755
1,cartservice-/hipstershop.CartService/AddItem,api,0.8837526,0.03011614,1.0,1.0,0.040377736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,feat,1.1954591998533595,0.10490504442717165,0.09014840396757572,0.21267378
1,cartservice-/hipstershop.CartService/AddItem,api,0.6441844,0.0027891954,1.0004474,0.98907214,0.057891168,0.018021692,0.0080829365,0.0011234886,0.0016398919,0.0028316292,0.010158832,0.02051201,0.015995368,feat_mean,1.1954591998533595,0.10490504442717165,0.09014840396757572,0.21267378
1,cartservice-/hipstershop.CartService/AddItem,api,0.8568553,0.00029109884,0.9351627,0.9901856,0.04065327,0.010574132,0.0037298186,1.1239314e-05,4.1478506e-05,0.00014983599,0.0031327112,0.011214079,0.012328159,feat_pred,1.1954591998533595,0.10490504442717165,0.09014840396757572,0.21267378
2,cartservice-/hipstershop.CartService/EmptyCart,api,0.8313331,0.21664047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3707591,feat,1.3296727422850951,0.11743947336613839,0.142539071650757,0.3069698
2,cartservice-/hipstershop.CartService/EmptyCart,api,0.59433144,0.09735501,0.015319157,0.01672567,0.012559614,0.0111083165,0.013999434,0.008571728,0.01802016,0.026978133,0.040759943,0.048195533,0.16319813,feat_mean,1.3296727422850951,0.11743947336613839,0.142539071650757,0.3069698
2,cartservice-/hipstershop.CartService/EmptyCart,api,0.8939358,0.10134304,0.009357111,0.0105574485,0.008673577,0.008116513,0.010105651,0.0054967366,0.01558002,0.023552166,0.034066133,0.040519964,0.22991972,feat_pred,1.3296727422850951,0.11743947336613839,0.142539071650757,0.3069698
3,cartservice-/hipstershop.CartService/GetCart,api,0.95732033,0.35041198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5229794,0.4668233,feat,1.0383957064482692,0.0869425618954241,0.10988187295704041,0.20104343
3,cartservice-/hipstershop.CartService/GetCart,api,0.81215394,0.27231058,0.0038057575,0.015371894,0.005121312,0.0042633913,0.0072037363,0.0042030015,0.010043176,0.024930993,0.070358716,0.23895109,0.41177747,feat_mean,1.0383957064482692,0.0869425618954241,0.10988187295704041,0.20104343
